,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
0,510070,37.787543,-81.201831,54079,38.325621196919116,-81.91520069727224,53.728393685042754,83.5 mi
1,510070,37.787543,-81.201831,54079,38.31114465173982,-81.93496366850263,53.835754649874495,82.6 mi
2,510070,37.787543,-81.201831,54079,38.296712340956006,-81.95472481818064,53.98506611649147,86.2 mi
3,510070,37.787543,-81.201831,54079,38.282326546046534,-81.9744837430818,54.17589959301219,88.7 mi
4,510070,37.787543,-81.201831,54079,38.271958506902315,-81.99180441506574,54.46982144170956,87.4 mi
5,510070,37.787543,-81.201831,54079,38.272494121071404,-82.0082414375577,55.200545759361795,100 mi
6,510070,37.787543,-81.201831,54079,38.28178600422682,-82.02067115020019,56.125379856468285,99.1 mi
7,510070,37.787543,-81.201831,54079,38.286426322539725,-82.03781553111283,57.06038143485302,98.8 mi
8,510070,37.787543,-81.201831,54079,38.29749391473426,-82.04823886556866,57.97186821740293,97.5 mi
9,510070,37.787543,-81.201831,54079,38.318388165914094,-82.04556738685723,58.74120325551688,96.9 mi
10,510070,37.787543,-81.201831,54079,38.33928013501596,-82.04332566761461,59.55386310751413,92.7 mi
11,510070,37.787543,-81.201831,54079,38.36014841093902,-82.0462042554448,60.59997238709494,89.8 mi
12,510070,37.787543,-81.201831,54079,38.381028448229905,-82.04787395336595,61.61381787576632,89.2 mi
13,510070,37.787543,-81.201831,54079,38.40194276412621,-82.05025164764643,62.67446528650457,86.4 mi
14,510070,37.787543,-81.201831,54079,38.42288566915918,-82.05177772308663,63.71819780513716,84.7 mi
15,510070,37.787543,-81.201831,54079,38.443735804678695,-82.05323745790659,64.77045252150344,85.5 mi
16,510070,37.787543,-81.201831,54079,38.464683751281406,-82.05446949990264,65.83352775748249,88.0 mi
17,510070,37.787543,-81.201831,54079,38.48565263030156,-82.05585024004203,66.91768191148404,86.5 mi
18,510070,37.787543,-81.201831,54079,38.506607061854375,-82.05730451100891,68.01745490925246,87.7 mi
19,510070,37.787543,-81.201831,54079,38.52749352635828,-82.05875142418603,69.12637032171682,89.7 mi
20,510070,37.787543,-81.201831,54079,38.54845628337306,-82.06028489616283,70.25451285418897,90.5 mi
21,510070,37.787543,-81.201831,54079,38.56937166022313,-82.06172490593258,71.38847642131267,89.7 mi
22,510070,37.787543,-81.201831,54079,38.59033418621652,-82.06327236294476,72.53978219661208,91.2 mi
23,510070,37.787543,-81.201831,54079,38.60964305040379,-82.0608759344493,73.47776284393638,92.2 mi
24,510070,37.787543,-81.201831,54079,38.620188197120136,-82.03722074187324,73.2382077574988,94.2 mi
25,510070,37.787543,-81.201831,54079,38.63086198276788,-82.01363652230495,73.03733026590412,93.2 mi
26,510070,37.787543,-81.201831,54079,38.64161991650013,-81.99013181245621,72.87330201337446,94.9 mi
27,510070,37.787543,-81.201831,54079,38.65240136825207,-81.96664520584031,72.74098432741567,93.2 mi
28,510070,37.787543,-81.201831,54079,38.65915610852233,-81.94130371598584,72.35196784602877,95.1 mi
29,510070,37.787543,-81.201831,54079,38.662537255279666,-81.91436146354567,71.74765176508875,98.2 mi
30,510070,37.787543,-81.201831,54079,38.666087020408156,-81.88735519471645,71.17717121137174,99.4 mi
31,510070,37.787543,-81.201831,54079,38.669470500186755,-81.86042342142564,70.62557365984811,101 mi
32,510070,37.787543,-81.201831,54079,38.6730145816918,-81.83339857294378,70.10814119961444,103 mi
33,510070,37.787543,-81.201831,54079,38.67651214914372,-81.80640347335813,69.6166147837544,93.4 mi
34,510070,37.787543,-81.201831,54079,38.68001903217995,-81.77940584107506,69.15404313867168,91.6 mi
35,510070,37.787543,-81.201831,54079,38.68351683536479,-81.75238794274469,68.71946146951832,89.5 mi
36,510070,37.787543,-81.201831,54079,38.669814988122894,-81.73501351805696,67.45997909444466,86.1 mi
37,510070,37.787543,-81.201831,54079,38.65250305549058,-81.71956002000088,66.02202608823963,83.3 mi
38,510070,37.787543,-81.201831,54079,38.63516507187773,-81.70412170480374,64.58362960162347,81.7 mi
39,510070,37.787543,-81.201831,54079,38.61886147999404,-81.70554217698253,63.59892140546397,80.6 mi
40,510070,37.787543,-81.201831,54079,38.602055380905476,-81.72168842210404,62.942253795678184,80.6 mi
41,510070,37.787543,-81.201831,54079,38.59654620174011,-81.74142002473609,63.09294679733064,84.2 mi
42,510070,37.787543,-81.201831,54079,38.5826383434301,-81.75477327933648,62.5894898582937,84.9 mi
43,510070,37.787543,-81.201831,54079,38.5668758409996,-81.74801461473653,61.46001532186154,79.8 mi
44,510070,37.787543,-81.201831,54079,38.54972622329535,-81.74812011599425,60.42970449946164,80.3 mi
45,510070,37.787543,-81.201831,54079,38.534809721245864,-81.7531487637325,59.67230659953084,79.1 mi
46,510070,37.787543,-81.201831,54079,38.5206254796111,-81.74864334561073,58.70417900733722,79.3 mi
47,510070,37.787543,-81.201831,54079,38.50803207061369,-81.7409359053789,57.74339680790393,78.4 mi
48,510070,37.787543,-81.201831,54079,38.49360849400973,-81.73295282091483,56.66643097092494,77.2 mi
49,510070,37.787543,-81.201831,54079,38.475928094704315,-81.7266001376373,55.44236584250842,71.7 mi
50,510070,37.787543,-81.201831,54079,38.46333705202193,-81.7346124112627,54.927794888157756,70.3 mi
51,510070,37.787543,-81.201831,54079,38.45400738211743,-81.7589236551715,55.09683200829035,72.2 mi
52,510070,37.787543,-81.201831,54079,38.44491718248612,-81.78351817874899,55.32695873313391,72.5 mi
53,510070,37.787543,-81.201831,54079,38.43671331576501,-81.80864628330494,55.66193895651577,71.5 mi
54,510070,37.787543,-81.201831,54079,38.430923649463416,-81.82685931724676,55.93659968681671,73.0 mi
55,510070,37.787543,-81.201831,54079,38.42428301043032,-81.84641410822765,56.229795481675,73.4 mi
56,510070,37.787543,-81.201831,54079,38.4136831617527,-81.86821923551244,56.414154838403256,75.7 mi
57,510070,37.787543,-81.201831,54079,38.40279994847843,-81.89158207378692,56.67375459394813,73.7 mi
58,510070,37.787543,-81.201831,54079,38.385671366505726,-81.90302230750056,56.214906295003814,75.3 mi
59,510070,37.787543,-81.201831,54079,38.365018727581436,-81.90726623863002,55.33838306701047,77.2 mi
60,510070,37.787543,-81.201831,54079,38.34430679125781,-81.91165280602095,54.488797599534855,77.3 mi
61,510070,37.787543,-81.201831,54005,38.025310732037646,-81.93247321642204,43.07391444422048,79.7 mi
62,510070,37.787543,-81.201831,54005,38.02791049328451,-81.9219691540128,42.61425437985463,79.4 mi
63,510070,37.787543,-81.201831,54005,38.02795586516259,-81.91015087890192,42.02304614499903,80.2 mi
64,510070,37.787543,-81.201831,54005,38.03076102068594,-81.91066623455359,42.125068941795725,80.2 mi
65,510070,37.787543,-81.201831,54005,38.035172492175306,-81.91901887229226,42.66306244062302,80.2 mi
66,510070,37.787543,-81.201831,54005,38.035862665382716,-81.92984993095385,43.22316940017607,79.9 mi
67,510070,37.787543,-81.201831,54005,38.03704023278514,-81.93962593412485,43.74437173875723,80.7 mi
