,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
0,150004,41.61544200000001,-87.52246199999998,17093,41.719548221833904,-88.60185099402905,56.157465170495975,77.5 mi
1,150004,41.61544200000001,-87.52246199999998,17093,41.71982602307737,-88.57666914280412,54.87147930571508,75.0 mi
2,150004,41.61544200000001,-87.52246199999998,17093,41.72010316976481,-88.55148032593819,53.58579257810594,75.6 mi
3,150004,41.61544200000001,-87.52246199999998,17093,41.72065793893763,-88.52624998681915,52.30124415279219,74.2 mi
4,150004,41.61544200000001,-87.52246199999998,17093,41.72135181179464,-88.50105111402449,51.020551911421244,73.1 mi
5,150004,41.61544200000001,-87.52246199999998,17093,41.72135168917683,-88.47626544588573,49.755222753920144,71.6 mi
6,150004,41.61544200000001,-87.52246199999998,17093,41.721687380005115,-88.45097253587616,48.46811394284675,70.3 mi
7,150004,41.61544200000001,-87.52246199999998,17093,41.72204488432458,-88.42607583917719,47.202435579494285,68.9 mi
8,150004,41.61544200000001,-87.52246199999998,17093,41.722322662426464,-88.40080346843945,45.91784541343911,68.3 mi
9,150004,41.61544200000001,-87.52246199999998,17093,41.72259981396461,-88.3755351625995,44.634598747355355,67.0 mi
10,150004,41.61544200000001,-87.52246199999998,17093,41.72287720336054,-88.35100962107809,43.390358155988274,60.9 mi
11,150004,41.61544200000001,-87.52246199999998,17093,41.723310336848115,-88.32592159705011,42.120685200153275,59.2 mi
12,150004,41.61544200000001,-87.52246199999998,17093,41.723835521937374,-88.30066784906772,40.84533781775322,57.6 mi
13,150004,41.61544200000001,-87.52246199999998,17093,41.72412510588373,-88.27539033469172,39.5676222622964,56.8 mi
14,150004,41.61544200000001,-87.52246199999998,17093,41.71657502686901,-88.26137209706705,38.762531322485216,57.3 mi
15,150004,41.61544200000001,-87.52246199999998,17093,41.69802732222981,-88.26067743708334,38.522229341185614,56.2 mi
16,150004,41.61544200000001,-87.52246199999998,17093,41.67942601817363,-88.26031100234484,38.339700955060785,55.2 mi
17,150004,41.61544200000001,-87.52246199999998,17093,41.660823411855404,-88.25994495433716,38.199550902807744,54.5 mi
18,150004,41.61544200000001,-87.52246199999998,17093,41.64225435421144,-88.25921273515355,38.08345970979984,55.3 mi
19,150004,41.61544200000001,-87.52246199999998,17093,41.623677066985,-88.25855911228281,38.014386292429705,55.5 mi
20,150004,41.61544200000001,-87.52246199999998,17093,41.60508367742232,-88.25774690644535,37.980403128846376,46.5 mi
21,150004,41.61544200000001,-87.52246199999998,17093,41.586488584813,-88.25701572594707,37.99403976372517,51.9 mi
22,150004,41.61544200000001,-87.52246199999998,17093,41.567932078274175,-88.25609954863424,38.04130490752049,50.6 mi
23,150004,41.61544200000001,-87.52246199999998,17093,41.549532627917024,-88.25536650266281,38.13970351823941,49.3 mi
24,150004,41.61544200000001,-87.52246199999998,17093,41.53096931140456,-88.25463314857988,38.281837436101924,48.0 mi
25,150004,41.61544200000001,-87.52246199999998,17093,41.512424025857136,-88.25401942920723,38.472066862502906,46.1 mi
26,150004,41.61544200000001,-87.52246199999998,17093,41.49383436682845,-88.25333703498139,38.701000502739404,46.5 mi
27,150004,41.61544200000001,-87.52246199999998,17093,41.475245342811974,-88.25262036678967,38.96920302034489,48.7 mi
28,150004,41.61544200000001,-87.52246199999998,17093,41.46266836197729,-88.26073077158594,39.601649066716064,45.4 mi
29,150004,41.61544200000001,-87.52246199999998,17093,41.461962825385726,-88.28586592951783,40.868475511372,46.8 mi
30,150004,41.61544200000001,-87.52246199999998,17093,41.46140919019332,-88.3108575259757,42.127497115823004,48.0 mi
31,150004,41.61544200000001,-87.52246199999998,17093,41.460865497043756,-88.33605785386038,43.398805987707206,50.3 mi
32,150004,41.61544200000001,-87.52246199999998,17093,41.46056679656624,-88.36121635241655,44.66575189649574,51.6 mi
33,150004,41.61544200000001,-87.52246199999998,17093,41.46017193679125,-88.38637198138929,45.936045360998286,55.6 mi
34,150004,41.61544200000001,-87.52246199999998,17093,41.459617368578336,-88.41154882940509,47.211656524723146,56.9 mi
35,150004,41.61544200000001,-87.52246199999998,17093,41.45906249185476,-88.43672477900701,48.48866467276235,58.2 mi
36,150004,41.61544200000001,-87.52246199999998,17093,41.45841366535045,-88.46189576569641,49.76819789210991,59.5 mi
37,150004,41.61544200000001,-87.52246199999998,17093,41.457813924633,-88.48702746531389,51.0461741660088,61.8 mi
38,150004,41.61544200000001,-87.52246199999998,17093,41.457675144429004,-88.51221895940986,52.32146406970577,63.8 mi
39,150004,41.61544200000001,-87.52246199999998,17093,41.45767535259279,-88.5374311714521,53.59710837831746,65.2 mi
40,150004,41.61544200000001,-87.52246199999998,17093,41.45741650344152,-88.56263265049934,54.87718104900386,66.4 mi
41,150004,41.61544200000001,-87.52246199999998,17093,41.45706011339862,-88.5878374605665,56.15984425932064,69.5 mi
42,150004,41.61544200000001,-87.52246199999998,17093,41.46956240337203,-88.59630889271538,56.42365793927413,68.3 mi
43,150004,41.61544200000001,-87.52246199999998,17093,41.48815118898597,-88.59696856992903,56.234363500784646,67.3 mi
44,150004,41.61544200000001,-87.52246199999998,17093,41.50673812241603,-88.59763984955221,56.07445036835332,68.6 mi
45,150004,41.61544200000001,-87.52246199999998,17093,41.52531610295382,-88.59837070795948,55.94668370358371,68.6 mi
46,150004,41.61544200000001,-87.52246199999998,17093,41.54387028011322,-88.59944770580607,55.8660902938453,68.6 mi
47,150004,41.61544200000001,-87.52246199999998,17093,41.56241370504594,-88.59983674651403,55.779427259132525,69.8 mi
48,150004,41.61544200000001,-87.52246199999998,17093,41.58077582923326,-88.60038541970768,55.73092651321209,71.2 mi
49,150004,41.61544200000001,-87.52246199999998,17093,41.59908915580335,-88.60098685697682,55.71407665533496,72.4 mi
50,150004,41.61544200000001,-87.52246199999998,17093,41.61767259963352,-88.60185000646368,55.73938775491445,73.5 mi
51,150004,41.61544200000001,-87.52246199999998,17093,41.63627329054213,-88.60233981575512,55.77498846418806,74.7 mi
52,150004,41.61544200000001,-87.52246199999998,17093,41.654851485521846,-88.6024002831082,55.81792741426708,81.1 mi
53,150004,41.61544200000001,-87.52246199999998,17093,41.673453143426585,-88.60276115805992,55.90587403382428,79.9 mi
54,150004,41.61544200000001,-87.52246199999998,17093,41.69205594211592,-88.60301329539003,56.017572730668704,77.4 mi
55,150004,41.61544200000001,-87.52246199999998,17093,41.71066126036494,-88.60344366080294,56.1676046654778,79.2 mi
56,150004,41.61544200000001,-87.52246199999998,17031,41.68556573169327,-88.02920000178553,26.59884520261751,38.8 mi
57,150004,41.61544200000001,-87.52246199999998,17031,41.685565833699506,-88.00698476058588,25.472288755801948,39.8 mi
58,150004,41.61544200000001,-87.52246199999998,17031,41.68612071071456,-87.98475268249392,24.354302204805283,40.9 mi
59,150004,41.61544200000001,-87.52246199999998,17031,41.68820842936496,-87.96432561444739,23.352621884933228,31.3 mi
60,150004,41.61544200000001,-87.52246199999998,17031,41.696769116347454,-87.94595913469351,22.566314512940078,31.9 mi
61,150004,41.61544200000001,-87.52246199999998,17031,41.708715810020536,-87.93380665386137,22.18300764082432,37.0 mi
62,150004,41.61544200000001,-87.52246199999998,17031,41.716464607272336,-87.918179135592,21.578538521173787,35.3 mi
63,150004,41.61544200000001,-87.52246199999998,17031,41.72951943407923,-87.9148904291659,21.72663416232289,34.4 mi
64,150004,41.61544200000001,-87.52246199999998,17031,41.7458672530826,-87.91547418031553,22.18633432171227,33.3 mi
65,150004,41.61544200000001,-87.52246199999998,17031,41.76222890647437,-87.91602345625711,22.69181989038598,32.7 mi
66,150004,41.61544200000001,-87.52246199999998,17031,41.778564281774095,-87.91657449726802,23.24053428798932,33.5 mi
67,150004,41.61544200000001,-87.52246199999998,17031,41.79486248116992,-87.91730562351118,23.83669848971223,33.9 mi
68,150004,41.61544200000001,-87.52246199999998,17031,41.81119670395226,-87.91785585310997,24.463797442566477,35.8 mi
69,150004,41.61544200000001,-87.52246199999998,17031,41.827569958937175,-87.91858847625905,25.13516030617001,40.8 mi
70,150004,41.61544200000001,-87.52246199999998,17031,41.843574016474754,-87.91950355401559,25.830569813403287,39.6 mi
71,150004,41.61544200000001,-87.52246199999998,17031,41.8598698917071,-87.91987095730751,26.544849159677984,40.3 mi
72,150004,41.61544200000001,-87.52246199999998,17031,41.87619432759236,-87.92042043008281,27.295232003339105,40.3 mi
73,150004,41.61544200000001,-87.52246199999998,17031,41.89259722267894,-87.92060331705399,28.060751480426358,42.9 mi
74,150004,41.61544200000001,-87.52246199999998,17031,41.90889098250761,-87.92041898618551,28.83171974306435,43.1 mi
75,150004,41.61544200000001,-87.52246199999998,17031,41.925173561475475,-87.92023590906305,29.62488399691504,44.1 mi
76,150004,41.61544200000001,-87.52246199999998,17031,41.94159101039984,-87.92023513330601,30.45214558494824,45.4 mi
77,150004,41.61544200000001,-87.52246199999998,17031,41.95752886684871,-87.92005405492003,31.26756560905721,46.8 mi
78,150004,41.61544200000001,-87.52246199999998,17031,41.97392580612971,-87.92042023190832,32.14238785338169,47.2 mi
79,150004,41.61544200000001,-87.52246199999998,17031,41.99034176306292,-87.92058308109907,33.027412092236425,42.8 mi
80,150004,41.61544200000001,-87.52246199999998,17031,41.993489160241225,-87.9378761497963,33.75489718466035,48.0 mi
81,150004,41.61544200000001,-87.52246199999998,17031,41.993154104201864,-87.96024403951857,34.478712634649604,48.8 mi
82,150004,41.61544200000001,-87.52246199999998,17031,41.99279533083529,-87.98254425370315,35.22178697587999,49.9 mi
83,150004,41.61544200000001,-87.52246199999998,17031,41.992656315159344,-88.0048724038586,35.998134258976506,51.8 mi
84,150004,41.61544200000001,-87.52246199999998,17031,41.992518095378564,-88.02724748664316,36.795779003217824,51.5 mi
85,150004,41.61544200000001,-87.52246199999998,17031,41.99171753281279,-88.04942518619056,37.57291247656028,54.7 mi
86,150004,41.61544200000001,-87.52246199999998,17031,41.99099203598888,-88.07179943707777,38.37934592690324,53.7 mi
87,150004,41.61544200000001,-87.52246199999998,17031,41.99018270065036,-88.09385263396423,39.18690889189306,53.4 mi
88,150004,41.61544200000001,-87.52246199999998,17031,41.989327380821,-88.1161938214151,40.01978556860036,55.6 mi
89,150004,41.61544200000001,-87.52246199999998,17031,41.988510927373184,-88.13841551116127,40.86508920764835,57.1 mi
90,150004,41.61544200000001,-87.52246199999998,17031,41.987940730495026,-88.16070990010459,41.738127614871935,57.7 mi
91,150004,41.61544200000001,-87.52246199999998,17031,41.9876630458084,-88.18269006689778,42.623467831243154,58.9 mi
92,150004,41.61544200000001,-87.52246199999998,17031,41.987108672821456,-88.20489085550675,43.51820146376439,60.7 mi
93,150004,41.61544200000001,-87.52246199999998,17031,41.986742469851755,-88.22716490292039,44.434917988532675,62.4 mi
94,150004,41.61544200000001,-87.52246199999998,17031,41.986419992848866,-88.24954434276978,45.36830587798101,63.2 mi
95,150004,41.61544200000001,-87.52246199999998,17031,41.99290885825039,-88.26305748019787,46.194060461275036,62.7 mi
96,150004,41.61544200000001,-87.52246199999998,17031,42.00927360031,-88.2632719761869,46.84637368117868,65.3 mi
97,150004,41.61544200000001,-87.52246199999998,17031,42.02562229319747,-88.2632410464505,47.50582452095297,63.9 mi
98,150004,41.61544200000001,-87.52246199999998,17031,42.04202711839046,-88.2634243402268,48.19380169143083,63.6 mi
99,150004,41.61544200000001,-87.52246199999998,17031,42.0584468695436,-88.26342366745844,48.89161568580348,59.8 mi
100,150004,41.61544200000001,-87.52246199999998,17031,42.067001692020725,-88.25222267723879,48.816857499903456,59.7 mi
101,150004,41.61544200000001,-87.52246199999998,17031,42.07279410806391,-88.23797012613954,48.51325161562589,58.2 mi
102,150004,41.61544200000001,-87.52246199999998,17031,42.0892095389999,-88.23833538396441,49.269627070202255,58.9 mi
103,150004,41.61544200000001,-87.52246199999998,17031,42.10562525361369,-88.23842778019836,50.02994206143248,60.5 mi
104,150004,41.61544200000001,-87.52246199999998,17031,42.12190656933803,-88.23833523201266,50.790923037450035,60.8 mi
105,150004,41.61544200000001,-87.52246199999998,17031,42.1383215943429,-88.23833571639679,51.57505964092586,60.7 mi
106,150004,41.61544200000001,-87.52246199999998,17031,42.154246745023826,-88.23765556708628,52.32343399801857,62.1 mi
107,150004,41.61544200000001,-87.52246199999998,17031,42.15424654129728,-88.21519607004231,51.51816683803745,61.1 mi
108,150004,41.61544200000001,-87.52246199999998,17031,42.154246783552594,-88.19273608721802,50.726419181235215,61.5 mi
109,150004,41.61544200000001,-87.52246199999998,17031,42.154246701487494,-88.17027729255226,49.94885363667539,60.5 mi
110,150004,41.61544200000001,-87.52246199999998,17031,42.15424668151196,-88.14781646401349,49.18605035058861,68.8 mi
111,150004,41.61544200000001,-87.52246199999998,17031,42.15424662575962,-88.12535678874646,48.43881400636975,58.7 mi
112,150004,41.61544200000001,-87.52246199999998,17031,42.154107979358045,-88.10335572189786,47.71515011744979,58.7 mi
113,150004,41.61544200000001,-87.52246199999998,17031,42.153969309875066,-88.0809777788345,46.995728906747104,65.7 mi
114,150004,41.61544200000001,-87.52246199999998,17031,42.15383071889098,-88.05856452212282,46.29265759847886,63.9 mi
115,150004,41.61544200000001,-87.52246199999998,17031,42.15370164252672,-88.03618477380877,45.60941027561699,64.0 mi
116,150004,41.61544200000001,-87.52246199999998,17031,42.153691818591476,-88.01372896338331,44.949848439150934,62.8 mi
117,150004,41.61544200000001,-87.52246199999998,17031,42.15369186060853,-87.99126998385599,44.311049408392336,63.4 mi
118,150004,41.61544200000001,-87.52246199999998,17031,42.15355325765818,-87.96883456140156,43.685944869256105,54.1 mi
119,150004,41.61544200000001,-87.52246199999998,17031,42.153136932458615,-87.94652637880384,43.0694627171408,55.1 mi
120,150004,41.61544200000001,-87.52246199999998,17031,42.153090961069886,-87.92407953842094,42.49389186229897,52.1 mi
121,150004,41.61544200000001,-87.52246199999998,17031,42.152998342944066,-87.90183158535017,41.94410360974738,52.0 mi
122,150004,41.61544200000001,-87.52246199999998,17031,42.15299818185436,-87.87937219671149,41.41952563935226,51.1 mi
123,150004,41.61544200000001,-87.52246199999998,17031,42.152859856096725,-87.85692540443233,40.9124494771634,48.5 mi
124,150004,41.61544200000001,-87.52246199999998,17031,42.15272072656045,-87.83447675175314,40.4318887403013,46.4 mi
125,150004,41.61544200000001,-87.52246199999998,17031,42.15258231785412,-87.81206419732027,39.9796329382737,45.2 mi
126,150004,41.61544200000001,-87.52246199999998,17031,42.152443295099815,-87.78992786339869,39.56069596762354,45.1 mi
127,150004,41.61544200000001,-87.52246199999998,17031,42.152346725607174,-87.76748100443838,39.16800651586628,46.0 mi
128,150004,41.61544200000001,-87.52246199999998,17031,42.15305716189963,-87.74515378380383,38.860749483252285,46.7 mi
129,150004,41.61544200000001,-87.52246199999998,17031,42.15340760764502,-87.7227081171725,38.55971250254207,46.7 mi
130,150004,41.61544200000001,-87.52246199999998,17031,42.15316836055885,-87.70025131189561,38.25145555487251,46.7 mi
131,150004,41.61544200000001,-87.52246199999998,17031,42.15285765273523,-87.67779641878576,37.97102921940033,45.1 mi
132,150004,41.61544200000001,-87.52246199999998,17031,42.15254306594317,-87.65534172771463,37.72362757738014,45.1 mi
133,150004,41.61544200000001,-87.52246199999998,17031,42.15226026436438,-87.63288611501322,37.512330177128746,45.1 mi
134,150004,41.61544200000001,-87.52246199999998,17031,42.152151140290655,-87.61042667959356,37.34746187230509,no results
135,150004,41.61544200000001,-87.52246199999998,17031,42.15212533732577,-87.58796785937248,37.22345721091589,no results
136,150004,41.61544200000001,-87.52246199999998,17031,42.152095653830074,-87.56550905708264,37.13470788228216,no results
137,150004,41.61544200000001,-87.52246199999998,17031,42.15206208980897,-87.54305027523212,37.08146702627371,no results
138,150004,41.61544200000001,-87.52246199999998,17031,42.152027527937264,-87.52059116367327,37.06408682928405,no results
139,150004,41.61544200000001,-87.52246199999998,17031,42.15201937480357,-87.49813312910278,37.08450891811335,no results
140,150004,41.61544200000001,-87.52246199999998,17031,42.15192821031156,-87.47567370589377,37.13513184757942,no results
141,150004,41.61544200000001,-87.52246199999998,17031,42.15183326905207,-87.45321591969238,37.221275127356094,no results
142,150004,41.61544200000001,-87.52246199999998,17031,42.15173434338857,-87.43075661931104,37.34269167531228,no results
143,150004,41.61544200000001,-87.52246199999998,17031,42.15163192977414,-87.40829892515009,37.49905513286155,no results
144,150004,41.61544200000001,-87.52246199999998,17031,42.15152534778621,-87.38584133425631,37.689891520074774,no results
145,150004,41.61544200000001,-87.52246199999998,17031,42.15140786326817,-87.36338309882879,37.91423438057654,no results
146,150004,41.61544200000001,-87.52246199999998,17031,42.15128005230874,-87.34092415616587,38.17153609048745,no results
147,150004,41.61544200000001,-87.52246199999998,17031,42.15114875457635,-87.31846683787208,38.46156093684709,no results
148,150004,41.61544200000001,-87.52246199999998,17031,42.15101318274386,-87.29600806530928,38.783563446271074,no results
149,150004,41.61544200000001,-87.52246199999998,17031,42.150874124719685,-87.27355092186987,39.13676096410406,no results
150,150004,41.61544200000001,-87.52246199999998,17031,42.150779057655654,-87.25109259591896,39.523427600275724,no results
151,150004,41.61544200000001,-87.52246199999998,17031,42.150616282575186,-87.22863605146615,39.93539984712232,no results
152,150004,41.61544200000001,-87.52246199999998,17031,42.15045596767215,-87.20617880894872,40.37638445449199,no results
153,150004,41.61544200000001,-87.52246199999998,17031,42.1503198327585,-87.18371969148701,40.846826347191346,no results
154,150004,41.61544200000001,-87.52246199999998,17031,42.150180212829255,-87.16126220285963,41.34394025266214,no results
155,150004,41.61544200000001,-87.52246199999998,17031,42.150036424611116,-87.13880484256653,41.866764373262505,no results
156,150004,41.61544200000001,-87.52246199999998,17031,42.14959955823018,-87.11636079932288,42.396669155265116,no results
157,150004,41.61544200000001,-87.52246199999998,17031,42.137004769993155,-87.1144266461842,41.69279165718455,109 mi
158,150004,41.61544200000001,-87.52246199999998,17031,42.120881548942144,-87.11868830726158,40.62318394137771,109 mi
159,150004,41.61544200000001,-87.52246199999998,17031,42.104773960927936,-87.12305407694303,39.55530459016681,no results
160,150004,41.61544200000001,-87.52246199999998,17031,42.08861474320096,-87.12679691847582,38.50511947552317,no results
161,150004,41.61544200000001,-87.52246199999998,17031,42.07248730948782,-87.13101525437744,37.44836885961916,no results
162,150004,41.61544200000001,-87.52246199999998,17031,42.05636337313209,-87.13524550808756,36.39613130475557,no results
163,150004,41.61544200000001,-87.52246199999998,17031,42.04023710084074,-87.13946619016336,35.34908196195889,no results
164,150004,41.61544200000001,-87.52246199999998,17031,42.02411047113064,-87.14368499030226,34.30759078826168,no results
165,150004,41.61544200000001,-87.52246199999998,17031,42.007984635013536,-87.14790176275034,33.27225049502037,109 mi
166,150004,41.61544200000001,-87.52246199999998,17031,41.99289812660823,-87.1502628432098,32.357864629754324,no results
167,150004,41.61544200000001,-87.52246199999998,17031,41.976739737850025,-87.15423138929606,31.34291587187366,no results
168,150004,41.61544200000001,-87.52246199999998,17031,41.96058200911872,-87.1582043828158,30.336281188299083,no results
169,150004,41.61544200000001,-87.52246199999998,17031,41.94442440103515,-87.16217396225606,29.339044288257888,109 mi
170,150004,41.61544200000001,-87.52246199999998,17031,41.928272800638474,-87.16618376123819,28.351047432724986,109 mi
171,150004,41.61544200000001,-87.52246199999998,17031,41.91212917403501,-87.17025410234899,27.372694848502125,no results
172,150004,41.61544200000001,-87.52246199999998,17031,41.8959705199886,-87.1741930015822,26.41061987964792,no results
173,150004,41.61544200000001,-87.52246199999998,17031,41.87980946363472,-87.17812565722151,25.462773893928905,109 mi
174,150004,41.61544200000001,-87.52246199999998,17031,41.86366097128255,-87.18214360211027,24.52816959082198,109 mi
