ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
510070,37.787543,-81.201831,54079,38.325621196919116,-81.91520069727223,53.728393685042754
510070,37.787543,-81.201831,54079,38.31114465173983,-81.93496366850262,53.83575464987449
510070,37.787543,-81.201831,54079,38.296712340956006,-81.95472481818064,53.98506611649147
510070,37.787543,-81.201831,54079,38.282326546046534,-81.97448374308182,54.17589959301219
510070,37.787543,-81.201831,54079,38.27195850690231,-81.99180441506573,54.46982144170956
510070,37.787543,-81.201831,54079,38.27249412107141,-82.0082414375577,55.20054575936179
510070,37.787543,-81.201831,54079,38.28178600422681,-82.02067115020019,56.12537985646829
510070,37.787543,-81.201831,54079,38.28642632253973,-82.03781553111283,57.06038143485302
510070,37.787543,-81.201831,54079,38.297493914734254,-82.04823886556866,57.97186821740293
510070,37.787543,-81.201831,54079,38.318388165914094,-82.04556738685724,58.74120325551688
510070,37.787543,-81.201831,54079,38.33928013501596,-82.04332566761461,59.55386310751413
510070,37.787543,-81.201831,54079,38.36014841093902,-82.04620425544482,60.59997238709494
510070,37.787543,-81.201831,54079,38.38102844822991,-82.04787395336595,61.61381787576632
510070,37.787543,-81.201831,54079,38.40194276412621,-82.05025164764643,62.67446528650457
510070,37.787543,-81.201831,54079,38.42288566915918,-82.05177772308663,63.71819780513716
510070,37.787543,-81.201831,54079,38.443735804678695,-82.0532374579066,64.77045252150344
510070,37.787543,-81.201831,54079,38.464683751281406,-82.05446949990264,65.83352775748249
510070,37.787543,-81.201831,54079,38.48565263030156,-82.05585024004203,66.91768191148404
510070,37.787543,-81.201831,54079,38.506607061854375,-82.05730451100891,68.01745490925246
510070,37.787543,-81.201831,54079,38.52749352635828,-82.05875142418603,69.12637032171683
510070,37.787543,-81.201831,54079,38.54845628337306,-82.06028489616283,70.25451285418897
510070,37.787543,-81.201831,54079,38.569371660223126,-82.06172490593258,71.38847642131267
510070,37.787543,-81.201831,54079,38.590334186216516,-82.06327236294476,72.53978219661208
510070,37.787543,-81.201831,54079,38.60964305040379,-82.06087593444929,73.47776284393638
510070,37.787543,-81.201831,54079,38.62018819712013,-82.03722074187324,73.2382077574988
510070,37.787543,-81.201831,54079,38.63086198276788,-82.01363652230495,73.03733026590413
510070,37.787543,-81.201831,54079,38.641619916500126,-81.99013181245621,72.87330201337446
510070,37.787543,-81.201831,54079,38.65240136825207,-81.9666452058403,72.74098432741567
510070,37.787543,-81.201831,54079,38.65915610852233,-81.94130371598584,72.35196784602877
510070,37.787543,-81.201831,54079,38.662537255279666,-81.91436146354567,71.74765176508875
510070,37.787543,-81.201831,54079,38.66608702040816,-81.88735519471646,71.17717121137174
510070,37.787543,-81.201831,54079,38.66947050018676,-81.86042342142564,70.62557365984811
510070,37.787543,-81.201831,54079,38.673014581691795,-81.83339857294378,70.10814119961444
510070,37.787543,-81.201831,54079,38.67651214914372,-81.80640347335813,69.61661478375441
510070,37.787543,-81.201831,54079,38.68001903217995,-81.77940584107506,69.15404313867168
510070,37.787543,-81.201831,54079,38.68351683536479,-81.75238794274469,68.71946146951832
510070,37.787543,-81.201831,54079,38.669814988122894,-81.73501351805696,67.45997909444466
510070,37.787543,-81.201831,54079,38.652503055490584,-81.71956002000088,66.02202608823963
510070,37.787543,-81.201831,54079,38.635165071877736,-81.70412170480374,64.58362960162347
510070,37.787543,-81.201831,54079,38.61886147999404,-81.70554217698253,63.59892140546398
510070,37.787543,-81.201831,54079,38.60205538090548,-81.72168842210405,62.94225379567819
510070,37.787543,-81.201831,54079,38.59654620174011,-81.7414200247361,63.09294679733064
510070,37.787543,-81.201831,54079,38.5826383434301,-81.75477327933649,62.5894898582937
510070,37.787543,-81.201831,54079,38.5668758409996,-81.74801461473653,61.46001532186155
510070,37.787543,-81.201831,54079,38.549726223295345,-81.74812011599425,60.42970449946164
510070,37.787543,-81.201831,54079,38.53480972124587,-81.7531487637325,59.67230659953084
510070,37.787543,-81.201831,54079,38.5206254796111,-81.74864334561073,58.704179007337224
510070,37.787543,-81.201831,54079,38.50803207061369,-81.7409359053789,57.74339680790393
510070,37.787543,-81.201831,54079,38.493608494009734,-81.73295282091483,56.66643097092494
510070,37.787543,-81.201831,54079,38.47592809470432,-81.72660013763732,55.44236584250842
510070,37.787543,-81.201831,54079,38.46333705202193,-81.7346124112627,54.927794888157756
510070,37.787543,-81.201831,54079,38.45400738211743,-81.7589236551715,55.09683200829035
510070,37.787543,-81.201831,54079,38.444917182486115,-81.783518178749,55.32695873313391
510070,37.787543,-81.201831,54079,38.43671331576501,-81.80864628330494,55.66193895651577
510070,37.787543,-81.201831,54079,38.430923649463416,-81.82685931724677,55.936599686816706
510070,37.787543,-81.201831,54079,38.424283010430315,-81.84641410822766,56.22979548167499
510070,37.787543,-81.201831,54079,38.4136831617527,-81.86821923551244,56.414154838403256
510070,37.787543,-81.201831,54079,38.40279994847843,-81.89158207378692,56.673754593948125
510070,37.787543,-81.201831,54079,38.38567136650573,-81.90302230750056,56.21490629500381
510070,37.787543,-81.201831,54079,38.36501872758144,-81.90726623863002,55.33838306701047
