ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
140186,41.1255831,-87.88544639999999,17093,41.71954822183391,-88.60185099402905,55.31784614866896
140186,41.1255831,-87.88544639999999,17093,41.71982602307737,-88.57666914280412,54.465988741382404
140186,41.1255831,-87.88544639999999,17093,41.72010316976481,-88.55148032593819,53.63206915813813
140186,41.1255831,-87.88544639999999,17093,41.720657938937634,-88.52624998681915,52.830747330385876
140186,41.1255831,-87.88544639999999,17093,41.721351811794634,-88.50105111402448,52.058515012768
140186,41.1255831,-87.88544639999999,17093,41.72135168917683,-88.47626544588573,51.28230551552615
140186,41.1255831,-87.88544639999999,17093,41.72168738000512,-88.45097253587616,50.530407508031
140186,41.1255831,-87.88544639999999,17093,41.722044884324575,-88.42607583917719,49.81441570443941
140186,41.1255831,-87.88544639999999,17093,41.722322662426464,-88.40080346843945,49.10667162341239
140186,41.1255831,-87.88544639999999,17093,41.72259981396461,-88.37553516259952,48.42405809669259
140186,41.1255831,-87.88544639999999,17093,41.72287720336054,-88.3510096210781,47.78698000617099
140186,41.1255831,-87.88544639999999,17093,41.723310336848115,-88.32592159705011,47.170824350493405
140186,41.1255831,-87.88544639999999,17093,41.723835521937374,-88.30066784906774,46.58446881860901
140186,41.1255831,-87.88544639999999,17093,41.72412510588373,-88.27539033469172,46.0127119918519
140186,41.1255831,-87.88544639999999,17093,41.71657502686901,-88.26137209706704,45.22791894766514
140186,41.1255831,-87.88544639999999,17093,41.69802732222981,-88.26067743708334,44.06036483865036
140186,41.1255831,-87.88544639999999,17093,41.67942601817363,-88.26031100234485,42.903713525649074
140186,41.1255831,-87.88544639999999,17093,41.660823411855404,-88.25994495433716,41.754492691041584
140186,41.1255831,-87.88544639999999,17093,41.64225435421144,-88.25921273515357,40.6063888498913
140186,41.1255831,-87.88544639999999,17093,41.623677066985,-88.25855911228282,39.46809809234314
140186,41.1255831,-87.88544639999999,17093,41.605083677422314,-88.25774690644536,38.333881481146705
140186,41.1255831,-87.88544639999999,17093,41.58648858481299,-88.25701572594708,37.21153114247882
140186,41.1255831,-87.88544639999999,17093,41.56793207827418,-88.25609954863424,36.09716012731264
140186,41.1255831,-87.88544639999999,17093,41.54953262791702,-88.25536650266281,35.00856857635076
140186,41.1255831,-87.88544639999999,17093,41.53096931140456,-88.25463314857987,33.92334859160955
140186,41.1255831,-87.88544639999999,17093,41.51242402585713,-88.25401942920723,32.85698309366549
140186,41.1255831,-87.88544639999999,17093,41.493834366828445,-88.25333703498137,31.801895481829103
140186,41.1255831,-87.88544639999999,17093,41.47524534281197,-88.25262036678966,30.763182936928512
140186,41.1255831,-87.88544639999999,17093,41.4626683619773,-88.26073077158593,30.355428829347897
140186,41.1255831,-87.88544639999999,17093,41.461962825385726,-88.28586592951783,31.172135528723334
140186,41.1255831,-87.88544639999999,17093,41.461409190193315,-88.3108575259757,32.02370306982032
140186,41.1255831,-87.88544639999999,17093,41.460865497043756,-88.33605785386038,32.91260608559002
140186,41.1255831,-87.88544639999999,17093,41.46056679656624,-88.36121635241656,33.83873147216722
140186,41.1255831,-87.88544639999999,17093,41.46017193679125,-88.3863719813893,34.78472379414347
140186,41.1255831,-87.88544639999999,17093,41.459617368578336,-88.4115488294051,35.7471412795196
140186,41.1255831,-87.88544639999999,17093,41.45906249185476,-88.43672477900702,36.73083501888768
140186,41.1255831,-87.88544639999999,17093,41.45841366535045,-88.4618957656964,37.73004569537405
140186,41.1255831,-87.88544639999999,17093,41.457813924633,-88.48702746531389,38.747962065279545
140186,41.1255831,-87.88544639999999,17093,41.45767514442901,-88.51221895940988,39.80344459655492
140186,41.1255831,-87.88544639999999,17093,41.45767535259279,-88.53743117145211,40.87974598343506
140186,41.1255831,-87.88544639999999,17093,41.45741650344152,-88.56263265049934,41.95905628118695
140186,41.1255831,-87.88544639999999,17093,41.45706011339862,-88.5878374605665,43.04764633827093
140186,41.1255831,-87.88544639999999,17093,41.46956240337203,-88.59630889271538,43.87911648686742
140186,41.1255831,-87.88544639999999,17093,41.48815118898597,-88.59696856992903,44.61140712728873
140186,41.1255831,-87.88544639999999,17093,41.50673812241603,-88.59763984955222,45.368648920451704
140186,41.1255831,-87.88544639999999,17093,41.52531610295382,-88.59837070795948,46.15130615473929
140186,41.1255831,-87.88544639999999,17093,41.54387028011322,-88.59944770580607,46.969151638647716
140186,41.1255831,-87.88544639999999,17093,41.56241370504594,-88.59983674651403,47.779274089709915
140186,41.1255831,-87.88544639999999,17093,41.58077582923326,-88.60038541970768,48.60789748361905
140186,41.1255831,-87.88544639999999,17093,41.59908915580335,-88.60098685697682,49.45500519718689
140186,41.1255831,-87.88544639999999,17093,41.61767259963352,-88.60185000646369,50.34220736014351
140186,41.1255831,-87.88544639999999,17093,41.63627329054213,-88.60233981575512,51.23300712783098
140186,41.1255831,-87.88544639999999,17093,41.65485148552184,-88.60240028310821,52.12330595250313
140186,41.1255831,-87.88544639999999,17093,41.673453143426585,-88.60276115805992,53.04176874153662
140186,41.1255831,-87.88544639999999,17093,41.692055942115914,-88.60301329539003,53.97136653729269
