ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
180048,37.6438074,-84.7725466,18043,38.41784172554771,-86.03286932904335,86.95021309537147
180048,37.6438074,-84.7725466,18043,38.41904528724266,-86.01371797728964,86.18210642375617
180048,37.6438074,-84.7725466,18043,38.418018223793254,-85.99463665601549,85.32701926985705
180048,37.6438074,-84.7725466,18043,38.41090814233736,-85.98429696616533,84.58339012520673
180048,37.6438074,-84.7725466,18043,38.40910999263848,-85.96693116439711,83.77119432780445
180048,37.6438074,-84.7725466,18043,38.403595130811155,-85.95454725543239,83.01010449162102
180048,37.6438074,-84.7725466,18043,38.40372094453163,-85.93482370458065,82.18693386466467
180048,37.6438074,-84.7725466,18043,38.404099136501905,-85.91515832955965,81.38317738196334
180048,37.6438074,-84.7725466,18043,38.40409917918138,-85.89554180600653,80.57073685530611
180048,37.6438074,-84.7725466,18043,38.40409986120844,-85.87604863384098,79.76938423231763
180048,37.6438074,-84.7725466,18043,38.40408304269402,-85.85635202193028,78.96507915486872
180048,37.6438074,-84.7725466,18043,38.40409956670405,-85.83662615337069,78.16754960616979
180048,37.6438074,-84.7725466,18043,38.40426017047119,-85.81709419824715,77.39114999817322
180048,37.6438074,-84.7725466,18043,38.39728635923193,-85.80549877934398,76.60287596154168
180048,37.6438074,-84.7725466,18043,38.38498732768295,-85.79450718223856,75.59060266336024
180048,37.6438074,-84.7725466,18043,38.3729665511384,-85.78374286439043,74.60093543249656
180048,37.6438074,-84.7725466,18043,38.36339941913849,-85.77222052036106,73.69485793866497
180048,37.6438074,-84.7725466,18043,38.35085238307804,-85.7613918443885,72.67902483521226
180048,37.6438074,-84.7725466,18043,38.34328818598028,-85.77507836684636,72.88716413642277
180048,37.6438074,-84.7725466,18043,38.339431561052166,-85.79022540743647,73.33281074152609
180048,37.6438074,-84.7725466,18043,38.33173738326568,-85.78812842647558,72.90129631048848
180048,37.6438074,-84.7725466,18043,38.3265052876602,-85.79524880853086,72.96312286576419
180048,37.6438074,-84.7725466,18043,38.31935917681022,-85.7863294990931,72.2756684969094
180048,37.6438074,-84.7725466,18043,38.30943426818419,-85.78799247504608,71.90745011186004
180048,37.6438074,-84.7725466,18043,38.30097003124625,-85.79158657100369,71.6888785623204
180048,37.6438074,-84.7725466,18043,38.28727848579322,-85.79354063452955,71.18097207396585
180048,37.6438074,-84.7725466,18043,38.28354622441781,-85.81231946248998,71.82478586890714
180048,37.6438074,-84.7725466,18043,38.276496143556436,-85.82921830015657,72.25911173918968
180048,37.6438074,-84.7725466,18043,38.26266476220196,-85.8369227503512,72.02700605479959
180048,37.6438074,-84.7725466,18043,38.247664057410574,-85.83813611797244,71.47543116200191
180048,37.6438074,-84.7725466,18043,38.2334887670895,-85.84269146540596,71.11638402481533
180048,37.6438074,-84.7725466,18043,38.221091754943664,-85.85366709690538,71.12786019739539
180048,37.6438074,-84.7725466,18043,38.211463588701136,-85.86872605278958,71.44481779867746
180048,37.6438074,-84.7725466,18043,38.20103455406381,-85.88276199834016,71.69965023170715
180048,37.6438074,-84.7725466,18043,38.18855492780926,-85.89389357796152,71.76079161104153
180048,37.6438074,-84.7725466,18043,38.185676448458956,-85.90066898837523,71.97286121218546
180048,37.6438074,-84.7725466,18043,38.185988231622716,-85.92017481231994,72.8937888549613
180048,37.6438074,-84.7725466,18043,38.18624082541744,-85.93983913876367,73.82391936555354
180048,37.6438074,-84.7725466,18043,38.18763508793667,-85.95767440952483,74.71079967233993
180048,37.6438074,-84.7725466,18043,38.20090881920844,-85.95556148742519,75.07206334066517
180048,37.6438074,-84.7725466,18043,38.216004302015016,-85.95458905484719,75.56100773347323
180048,37.6438074,-84.7725466,18043,38.23116403486753,-85.95458688431148,76.10821553972323
180048,37.6438074,-84.7725466,18043,38.246319495528425,-85.95472397129403,76.67203131988192
180048,37.6438074,-84.7725466,18043,38.26050524727492,-85.95649019472117,77.28331722703676
180048,37.6438074,-84.7725466,18043,38.26249198763223,-85.9737525304368,78.1437267829436
180048,37.6438074,-84.7725466,18043,38.27530766438014,-85.97679682420299,78.76453781252152
180048,37.6438074,-84.7725466,18043,38.278500461229555,-85.99242862394567,79.5948047354663
180048,37.6438074,-84.7725466,18043,38.29118950024122,-85.99535241627245,80.20823590972894
180048,37.6438074,-84.7725466,18043,38.30175380357567,-86.0006925385308,80.85367242359143
180048,37.6438074,-84.7725466,18043,38.3065575326835,-86.01419124008785,81.64634722224669
180048,37.6438074,-84.7725466,18043,38.32171396674666,-86.01445233948827,82.2438192539495
180048,37.6438074,-84.7725466,18043,38.330621493828865,-86.0222725512599,82.94113517247565
180048,37.6438074,-84.7725466,18043,38.33774645009487,-86.03254173783326,83.67848447512421
180048,37.6438074,-84.7725466,18043,38.35289695262718,-86.03238194056279,84.26942461227542
180048,37.6438074,-84.7725466,18043,38.36792854216735,-86.03238026527731,84.87131338649185
180048,37.6438074,-84.7725466,18043,38.3824514898399,-86.03291329672032,85.4841324086372
180048,37.6438074,-84.7725466,18043,38.39755927382966,-86.03270497271623,86.09633937719062
180048,37.6438074,-84.7725466,18043,38.41253645427773,-86.03274708152007,86.72208311450676
180048,37.6438074,-84.7725466,18061,38.41784172554771,-86.03286932904335,86.95021309537147
180048,37.6438074,-84.7725466,18061,38.418094303977334,-86.05996887828886,88.12806161664328
180048,37.6438074,-84.7725466,18061,38.41881216510407,-86.08704671272778,89.33283577677298
180048,37.6438074,-84.7725466,18061,38.419385186412676,-86.11394153562362,90.53166334027961
180048,37.6438074,-84.7725466,18061,38.41983707064158,-86.1407013471742,91.72736051677525
180048,37.6438074,-84.7725466,18061,38.42081370183226,-86.16760882080328,92.95773510999236
180048,37.6438074,-84.7725466,18061,38.42155103814074,-86.1946753481403,94.19258761490208
180048,37.6438074,-84.7725466,18061,38.42225431918064,-86.2217462002729,95.43306866931353
180048,37.6438074,-84.7725466,18061,38.42250671874037,-86.2486793349278,96.65671657379986
180048,37.6438074,-84.7725466,18061,38.41007627091079,-86.26361579445913,96.86688812165877
180048,37.6438074,-84.7725466,18061,38.397001006447326,-86.25072506729282,95.79279540318848
180048,37.6438074,-84.7725466,18061,38.391955094744226,-86.25393570781623,95.75332877477679
180048,37.6438074,-84.7725466,18061,38.38697163125286,-86.25585282396854,95.6583350510816
180048,37.6438074,-84.7725466,18061,38.374280476890185,-86.25909975526353,95.34664453873457
180048,37.6438074,-84.7725466,18061,38.35947061008466,-86.24907573948951,94.35116623498082
180048,37.6438074,-84.7725466,18061,38.35244167948899,-86.25386301805018,94.32365392820266
180048,37.6438074,-84.7725466,18061,38.35906742281933,-86.27218978887709,95.41074848459081
180048,37.6438074,-84.7725466,18061,38.34782233942026,-86.27434481792122,95.11706991863723
180048,37.6438074,-84.7725466,18061,38.33131157098831,-86.27410954599999,94.53602631937784
180048,37.6438074,-84.7725466,18061,38.323430804812226,-86.28149026074705,94.61624315668656
180048,37.6438074,-84.7725466,18061,38.32293293975827,-86.28373161042256,94.70540995993846
180048,37.6438074,-84.7725466,18061,38.309088586965814,-86.2770615669973,93.92533820988908
180048,37.6438074,-84.7725466,18061,38.30822309703906,-86.26842309251339,93.48648808779811
180048,37.6438074,-84.7725466,18061,38.297202942510275,-86.26478446180651,92.94730184772187
180048,37.6438074,-84.7725466,18061,38.28829924470383,-86.25626445615423,92.24796588428777
180048,37.6438074,-84.7725466,18061,38.278450407376575,-86.26926902497539,92.5494890344208
180048,37.6438074,-84.7725466,18061,38.28040461666144,-86.27495651889616,92.88524133878286
180048,37.6438074,-84.7725466,18061,38.25964721694926,-86.27566588466264,92.25973806550272
180048,37.6438074,-84.7725466,18061,38.238857804060174,-86.27654182932332,91.65956498954827
180048,37.6438074,-84.7725466,18061,38.22065899401136,-86.28464519129248,91.50918793154672
180048,37.6438074,-84.7725466,18061,38.21573307253864,-86.29247439873564,91.74884104614698
