ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
310070,40.5013194,-74.4591992,36119,40.99720456915638,-73.89397161452366,45.2553742034286
310070,40.5013194,-74.4591992,36119,41.02318986963047,-73.89005727798937,46.7551133744195
310070,40.5013194,-74.4591992,36119,41.049247563091825,-73.8914056960234,48.109252590857714
310070,40.5013194,-74.4591992,36119,41.07519815532912,-73.89471858901301,49.42459759641165
310070,40.5013194,-74.4591992,36119,41.10128395787536,-73.8924228334089,50.94745347388537
310070,40.5013194,-74.4591992,36119,41.127245542374084,-73.88783395204489,52.54919524082708
310070,40.5013194,-74.4591992,36119,41.15244933610727,-73.89407374879647,53.80773900949388
310070,40.5013194,-74.4591992,36119,41.173388595487424,-73.91403218003548,54.46718128264903
310070,40.5013194,-74.4591992,36119,41.19770029664697,-73.9270413341698,55.55941398085824
310070,40.5013194,-74.4591992,36119,41.22009916361451,-73.94515532465138,56.445601425769446
310070,40.5013194,-74.4591992,36119,41.24160129916,-73.96122520282276,57.36888939336355
310070,40.5013194,-74.4591992,36119,41.26397640204225,-73.96911390865044,58.567478382127746
310070,40.5013194,-74.4591992,36119,41.28454190995602,-73.94745620856094,60.33888796005768
310070,40.5013194,-74.4591992,36119,41.30236319174844,-73.96760366548558,60.993437051135274
310070,40.5013194,-74.4591992,36119,41.32217478302893,-73.97906876127682,61.99156359518034
310070,40.5013194,-74.4591992,36119,41.325912669433734,-73.9440088602656,62.986815180838974
310070,40.5013194,-74.4591992,36119,41.329392644712335,-73.90901834437823,64.00235003131259
310070,40.5013194,-74.4591992,36119,41.3329629073306,-73.87424965671664,65.05417967686269
310070,40.5013194,-74.4591992,36119,41.33652117068842,-73.83916625266886,66.14722329516955
310070,40.5013194,-74.4591992,36119,41.33998214656172,-73.80410432062489,67.26681364920441
310070,40.5013194,-74.4591992,36119,41.34365879378678,-73.76911111529797,68.42851922194573
310070,40.5013194,-74.4591992,36119,41.347345927780474,-73.73417537374793,69.61855027307594
310070,40.5013194,-74.4591992,36119,41.350958821088035,-73.6991217416912,70.83553639562268
310070,40.5013194,-74.4591992,36119,41.35473804650954,-73.66406545735494,72.08860384940752
310070,40.5013194,-74.4591992,36119,41.358115823178395,-73.62897164557248,73.34555775449176
310070,40.5013194,-74.4591992,36119,41.361322209651604,-73.59378862445182,74.62033180192799
310070,40.5013194,-74.4591992,36119,41.36502130476053,-73.55874150642984,75.9408755304202
310070,40.5013194,-74.4591992,36119,41.35065179986585,-73.54636571167528,75.57231102597422
310070,40.5013194,-74.4591992,36119,41.32455031003811,-73.54913455627805,74.094767023145
310070,40.5013194,-74.4591992,36119,41.29839752181946,-73.55040611555002,72.68046242297774
310070,40.5013194,-74.4591992,36119,41.275725245295924,-73.53443351130869,72.06308542603472
310070,40.5013194,-74.4591992,36119,41.25351754528673,-73.51584017060011,71.6021152165106
310070,40.5013194,-74.4591992,36119,41.231164535402726,-73.49760099936243,71.16479906264314
310070,40.5013194,-74.4591992,36119,41.21023772362948,-73.48802845385815,70.51293916532134
310070,40.5013194,-74.4591992,36119,41.196792005229334,-73.51815209046919,68.74050899763922
310070,40.5013194,-74.4591992,36119,41.183044935946626,-73.54804836609816,66.96444742173165
310070,40.5013194,-74.4591992,36119,41.169343405227444,-73.57791277686529,65.19417797520646
310070,40.5013194,-74.4591992,36119,41.155706276600036,-73.60785807774644,63.42673909760496
310070,40.5013194,-74.4591992,36119,41.14230079538308,-73.63770500290691,61.67729692892691
310070,40.5013194,-74.4591992,36119,41.12867848759939,-73.66769506014867,59.9152962546033
310070,40.5013194,-74.4591992,36119,41.114649699958065,-73.69745918883716,58.14464475518289
310070,40.5013194,-74.4591992,36119,41.10097470047854,-73.72723006364237,56.39515596994496
310070,40.5013194,-74.4591992,36119,41.07887298578044,-73.71008269394288,55.91262035882434
310070,40.5013194,-74.4591992,36119,41.05649754869104,-73.69183179691339,55.51154087817102
310070,40.5013194,-74.4591992,36119,41.03453077007364,-73.6735625323403,55.18731709956381
310070,40.5013194,-74.4591992,36119,41.01240243582443,-73.65540415471392,54.90865518048067
310070,40.5013194,-74.4591992,36119,40.98801079211195,-73.6595683455823,53.67690159301605
