ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
140155,41.120485,-87.87187,17093,41.71954822183391,-88.60185099402905,56.05240718607081
140155,41.120485,-87.87187,17093,41.71982602307737,-88.57666914280412,55.19532317490369
140155,41.120485,-87.87187,17093,41.72010316976481,-88.55148032593819,54.355771277534515
140155,41.120485,-87.87187,17093,41.720657938937634,-88.52624998681915,53.54830244355218
140155,41.120485,-87.87187,17093,41.721351811794634,-88.50105111402448,52.7694313220138
140155,41.120485,-87.87187,17093,41.72135168917683,-88.47626544588573,51.986411984188415
140155,41.120485,-87.87187,17093,41.72168738000512,-88.45097253587616,51.22696393407668
140155,41.120485,-87.87187,17093,41.722044884324575,-88.42607583917719,50.50300608652041
140155,41.120485,-87.87187,17093,41.722322662426464,-88.40080346843945,49.78664147444245
140155,41.120485,-87.87187,17093,41.72259981396461,-88.37553516259952,49.09481928076817
140155,41.120485,-87.87187,17093,41.72287720336054,-88.3510096210781,48.44821237638471
140155,41.120485,-87.87187,17093,41.723310336848115,-88.32592159705011,47.821638692342454
140155,41.120485,-87.87187,17093,41.723835521937374,-88.30066784906774,47.22410872098391
140155,41.120485,-87.87187,17093,41.72412510588373,-88.27539033469172,46.64055991957896
140155,41.120485,-87.87187,17093,41.71657502686901,-88.26137209706704,45.851384258788194
140155,41.120485,-87.87187,17093,41.69802732222981,-88.26067743708334,44.68954596155767
140155,41.120485,-87.87187,17093,41.67942601817363,-88.26031100234485,43.539002586554616
140155,41.120485,-87.87187,17093,41.660823411855404,-88.25994495433716,42.39610905939084
140155,41.120485,-87.87187,17093,41.64225435421144,-88.25921273515357,41.25436155577733
140155,41.120485,-87.87187,17093,41.623677066985,-88.25855911228282,40.1226961254435
140155,41.120485,-87.87187,17093,41.605083677422314,-88.25774690644536,38.99526239332978
140155,41.120485,-87.87187,17093,41.58648858481299,-88.25701572594708,37.87996728222991
140155,41.120485,-87.87187,17093,41.56793207827418,-88.25609954863424,36.772775035442045
140155,41.120485,-87.87187,17093,41.54953262791702,-88.25536650266281,35.69160922792316
140155,41.120485,-87.87187,17093,41.53096931140456,-88.25463314857987,34.61409827171249
140155,41.120485,-87.87187,17093,41.51242402585713,-88.25401942920723,33.55568923409593
140155,41.120485,-87.87187,17093,41.493834366828445,-88.25333703498137,32.50872225269106
140155,41.120485,-87.87187,17093,41.47524534281197,-88.25262036678966,31.478260813214227
140155,41.120485,-87.87187,17093,41.4626683619773,-88.26073077158593,31.07969456567793
140155,41.120485,-87.87187,17093,41.461962825385726,-88.28586592951783,31.906202433644633
140155,41.120485,-87.87187,17093,41.461409190193315,-88.3108575259757,32.766243864191495
140155,41.120485,-87.87187,17093,41.460865497043756,-88.33605785386038,33.6625957249354
140155,41.120485,-87.87187,17093,41.46056679656624,-88.36121635241656,34.59510086961608
140155,41.120485,-87.87187,17093,41.46017193679125,-88.3863719813893,35.54664902508426
140155,41.120485,-87.87187,17093,41.459617368578336,-88.4115488294051,36.51390852461008
140155,41.120485,-87.87187,17093,41.45906249185476,-88.43672477900702,37.50176021481672
140155,41.120485,-87.87187,17093,41.45841366535045,-88.4618957656964,38.50454413596798
140155,41.120485,-87.87187,17093,41.457813924633,-88.48702746531389,39.52548162850888
140155,41.120485,-87.87187,17093,41.45767514442901,-88.51221895940988,40.583440938649105
140155,41.120485,-87.87187,17093,41.45767535259279,-88.53743117145211,41.66180385861382
140155,41.120485,-87.87187,17093,41.45741650344152,-88.56263265049934,42.74286533437273
140155,41.120485,-87.87187,17093,41.45706011339862,-88.5878374605665,43.8329066617525
140155,41.120485,-87.87187,17093,41.46956240337203,-88.59630889271538,44.66341825482659
140155,41.120485,-87.87187,17093,41.48815118898597,-88.59696856992903,45.39338506969451
140155,41.120485,-87.87187,17093,41.50673812241603,-88.59763984955222,46.147963057416156
140155,41.120485,-87.87187,17093,41.52531610295382,-88.59837070795948,46.92766334900769
140155,41.120485,-87.87187,17093,41.54387028011322,-88.59944770580607,47.74233221179975
140155,41.120485,-87.87187,17093,41.56241370504594,-88.59983674651403,48.54898206169452
140155,41.120485,-87.87187,17093,41.58077582923326,-88.60038541970768,49.37398992049761
140155,41.120485,-87.87187,17093,41.59908915580335,-88.60098685697682,50.21733549571676
140155,41.120485,-87.87187,17093,41.61767259963352,-88.60185000646369,51.10061852979447
140155,41.120485,-87.87187,17093,41.63627329054213,-88.60233981575512,51.98732500262879
140155,41.120485,-87.87187,17093,41.65485148552184,-88.60240028310821,52.87336757477294
140155,41.120485,-87.87187,17093,41.673453143426585,-88.60276115805992,53.787538937707545
140155,41.120485,-87.87187,17093,41.692055942115914,-88.60301329539003,54.7127657575022
140155,41.120485,-87.87187,17093,41.71066126036494,-88.60344366080294,55.65869041907947
140155,41.120485,-87.87187,17031,41.68556573169327,-88.02920000178553,39.87427610859814
140155,41.120485,-87.87187,17031,41.685565833699506,-88.00698476058588,39.65500638614544
140155,41.120485,-87.87187,17031,41.68612071071456,-87.9847526824939,39.50586098901435
140155,41.120485,-87.87187,17031,41.688208429364956,-87.96432561444739,39.506235474870124
140155,41.120485,-87.87187,17031,41.696769116347454,-87.94595913469352,39.99070893327109
140155,41.120485,-87.87187,17031,41.708715810020536,-87.93380665386138,40.75776723169804
140155,41.120485,-87.87187,17031,41.716464607272336,-87.918179135592,41.23635684265938
140155,41.120485,-87.87187,17031,41.72951943407923,-87.91489042916591,42.1272422318914
140155,41.120485,-87.87187,17031,41.7458672530826,-87.91547418031553,43.256460703364986
140155,41.120485,-87.87187,17031,41.76222890647437,-87.91602345625711,44.38656061249267
140155,41.120485,-87.87187,17031,41.77856428177409,-87.91657449726802,45.51487245970787
140155,41.120485,-87.87187,17031,41.79486248116992,-87.91730562351118,46.64110722279971
140155,41.120485,-87.87187,17031,41.81119670395226,-87.91785585310997,47.76936713378796
140155,41.120485,-87.87187,17031,41.82756995893718,-87.91858847625905,48.90080178526986
140155,41.120485,-87.87187,17031,41.84357401647476,-87.9195035540156,50.007236573469825
140155,41.120485,-87.87187,17031,41.8598698917071,-87.91987095730752,51.132420038270745
140155,41.120485,-87.87187,17031,41.87619432759236,-87.92042043008281,52.26005096510457
140155,41.120485,-87.87187,17031,41.89259722267894,-87.92060331705399,53.39220923399111
140155,41.120485,-87.87187,17031,41.90889098250761,-87.92041898618552,54.51599602583189
140155,41.120485,-87.87187,17031,41.925173561475475,-87.92023590906307,55.63908414082504
140155,41.120485,-87.87187,17031,41.94159101039984,-87.920235133306,56.77195913590173
140155,41.120485,-87.87187,17031,41.957528866848705,-87.92005405492003,57.87138080356885
140155,41.120485,-87.87187,17031,41.9739258061297,-87.92042023190832,59.00373749163475
140155,41.120485,-87.87187,17031,41.99034176306292,-87.92058308109907,60.1369803197481
140155,41.120485,-87.87187,17031,41.993489160241225,-87.9378761497963,60.39807944716002
140155,41.120485,-87.87187,17031,41.99315410420186,-87.96024403951856,60.45132212495406
140155,41.120485,-87.87187,17031,41.99279533083529,-87.98254425370315,60.52465286224842
140155,41.120485,-87.87187,17031,41.99265631515934,-88.00487240385861,60.635069708047475
140155,41.120485,-87.87187,17031,41.992518095378564,-88.02724748664315,60.76758416314926
140155,41.120485,-87.87187,17031,41.991717532812785,-88.04942518619056,60.87501153354602
140155,41.120485,-87.87187,17031,41.99099203598888,-88.07179943707777,61.01067638022036
140155,41.120485,-87.87187,17031,41.99018270065036,-88.09385263396423,61.15915197415201
140155,41.120485,-87.87187,17031,41.989327380821,-88.1161938214151,61.32846985478333
140155,41.120485,-87.87187,17031,41.98851092737319,-88.13841551116126,61.520296170589496
140155,41.120485,-87.87187,17031,41.98794073049502,-88.1607099001046,61.75036521906442
140155,41.120485,-87.87187,17031,41.987663045808404,-88.18269006689778,62.01632619975338
140155,41.120485,-87.87187,17031,41.98710867282145,-88.20489085550675,62.286673104599686
140155,41.120485,-87.87187,17031,41.98674246985176,-88.22716490292039,62.59045575765752
140155,41.120485,-87.87187,17031,41.98641999284887,-88.24954434276978,62.91841666716895
140155,41.120485,-87.87187,17031,41.99290885825039,-88.26305748019787,63.5630631483846
140155,41.120485,-87.87187,17031,42.009273600309996,-88.2632719761869,64.63838425520579
140155,41.120485,-87.87187,17031,42.025622293197465,-88.2632410464505,65.71059510848501
140155,41.120485,-87.87187,17031,42.04202711839046,-88.26342434022679,66.7917309834957
140155,41.120485,-87.87187,17031,42.0584468695436,-88.26342366745843,67.87271370313472
140155,41.120485,-87.87187,17031,42.06700169202073,-88.25222267723878,68.26783685371956
140155,41.120485,-87.87187,17031,42.07279410806391,-88.23797012613954,68.44380201931347
140155,41.120485,-87.87187,17031,42.0892095389999,-88.23833538396441,69.53871629095556
140155,41.120485,-87.87187,17031,42.10562525361369,-88.23842778019836,70.63110345275584
140155,41.120485,-87.87187,17031,42.12190656933803,-88.23833523201266,71.71330934115903
140155,41.120485,-87.87187,17031,42.1383215943429,-88.23833571639679,72.80696299751644
140155,41.120485,-87.87187,17031,42.15424674502383,-88.23765556708628,73.86014711346513
140155,41.120485,-87.87187,17031,42.15424654129728,-88.2151960700423,73.57227973120939
140155,41.120485,-87.87187,17031,42.154246783552594,-88.19273608721801,73.30164545848793
