ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
510062,37.798658,-81.16820799999999,54079,38.325621196919116,-81.91520069727223,54.54590375456399
510062,37.798658,-81.16820799999999,54079,38.31114465173983,-81.93496366850262,54.701797329628995
510062,37.798658,-81.16820799999999,54079,38.296712340956006,-81.95472481818064,54.89867387591822
510062,37.798658,-81.16820799999999,54079,38.282326546046534,-81.97448374308182,55.136011121439545
510062,37.798658,-81.16820799999999,54079,38.27195850690231,-81.99180441506573,55.46593811982544
510062,37.798658,-81.16820799999999,54079,38.27249412107141,-82.0082414375577,56.212194280183624
510062,37.798658,-81.16820799999999,54079,38.28178600422681,-82.02067115020019,57.13341308515262
510062,37.798658,-81.16820799999999,54079,38.28642632253973,-82.03781553111283,58.07711987482335
510062,37.798658,-81.16820799999999,54079,38.297493914734254,-82.04823886556866,58.98023875306597
510062,37.798658,-81.16820799999999,54079,38.318388165914094,-82.04556738685724,59.713192173351096
510062,37.798658,-81.16820799999999,54079,38.33928013501596,-82.04332566761461,60.49041191403237
510062,37.798658,-81.16820799999999,54079,38.36014841093902,-82.04620425544482,61.50684302522803
510062,37.798658,-81.16820799999999,54079,38.38102844822991,-82.04787395336595,62.49051486956968
510062,37.798658,-81.16820799999999,54079,38.40194276412621,-82.05025164764643,63.52238583303726
510062,37.798658,-81.16820799999999,54079,38.42288566915918,-82.05177772308663,64.53715792223433
510062,37.798658,-81.16820799999999,54079,38.443735804678695,-82.0532374579066,65.5612340090346
510062,37.798658,-81.16820799999999,54079,38.464683751281406,-82.05446949990264,66.596466208757
510062,37.798658,-81.16820799999999,54079,38.48565263030156,-82.05585024004203,67.65361116080398
510062,37.798658,-81.16820799999999,54079,38.506607061854375,-82.05730451100891,68.72717120402214
510062,37.798658,-81.16820799999999,54079,38.52749352635828,-82.05875142418603,69.8106412774398
510062,37.798658,-81.16820799999999,54079,38.54845628337306,-82.06028489616283,70.91400742167393
510062,37.798658,-81.16820799999999,54079,38.569371660223126,-82.06172490593258,72.0238171732807
510062,37.798658,-81.16820799999999,54079,38.590334186216516,-82.06327236294476,73.15167386869106
510062,37.798658,-81.16820799999999,54079,38.60964305040379,-82.06087593444929,74.06457762601859
510062,37.798658,-81.16820799999999,54079,38.62018819712013,-82.03722074187324,73.78755804157619
510062,37.798658,-81.16820799999999,54079,38.63086198276788,-82.01363652230495,73.54868999489703
510062,37.798658,-81.16820799999999,54079,38.641619916500126,-81.99013181245621,73.34625636174407
510062,37.798658,-81.16820799999999,54079,38.65240136825207,-81.9666452058403,73.17516567854545
510062,37.798658,-81.16820799999999,54079,38.65915610852233,-81.94130371598584,72.74909334771314
510062,37.798658,-81.16820799999999,54079,38.662537255279666,-81.91436146354567,72.10871788571941
510062,37.798658,-81.16820799999999,54079,38.66608702040816,-81.88735519471646,71.50117964221003
510062,37.798658,-81.16820799999999,54079,38.66947050018676,-81.86042342142564,70.91206160618127
510062,37.798658,-81.16820799999999,54079,38.673014581691795,-81.83339857294378,70.35612466889556
510062,37.798658,-81.16820799999999,54079,38.67651214914372,-81.80640347335813,69.82550112507465
510062,37.798658,-81.16820799999999,54079,38.68001903217995,-81.77940584107506,69.32317309410658
510062,37.798658,-81.16820799999999,54079,38.68351683536479,-81.75238794274469,68.84820228611741
510062,37.798658,-81.16820799999999,54079,38.669814988122894,-81.73501351805696,67.57664703437858
510062,37.798658,-81.16820799999999,54079,38.652503055490584,-81.71956002000088,66.13223327064382
510062,37.798658,-81.16820799999999,54079,38.635165071877736,-81.70412170480374,64.68712062217895
510062,37.798658,-81.16820799999999,54079,38.61886147999404,-81.70554217698253,63.71996812281719
510062,37.798658,-81.16820799999999,54079,38.60205538090548,-81.72168842210405,63.104175950108306
510062,37.798658,-81.16820799999999,54079,38.59654620174011,-81.7414200247361,63.28998692839641
510062,37.798658,-81.16820799999999,54079,38.5826383434301,-81.75477327933649,62.82103906765269
510062,37.798658,-81.16820799999999,54079,38.5668758409996,-81.74801461473653,61.69872137291289
510062,37.798658,-81.16820799999999,54079,38.549726223295345,-81.74812011599425,60.68784228455772
510062,37.798658,-81.16820799999999,54079,38.53480972124587,-81.7531487637325,59.95539247082656
510062,37.798658,-81.16820799999999,54079,38.5206254796111,-81.74864334561073,58.99729318602967
510062,37.798658,-81.16820799999999,54079,38.50803207061369,-81.7409359053789,58.03989725872425
510062,37.798658,-81.16820799999999,54079,38.493608494009734,-81.73295282091483,56.96828709744707
510062,37.798658,-81.16820799999999,54079,38.47592809470432,-81.72660013763732,55.75662458541253
510062,37.798658,-81.16820799999999,54079,38.46333705202193,-81.7346124112627,55.27159078713307
510062,37.798658,-81.16820799999999,54079,38.45400738211743,-81.7589236551715,55.492029621766605
510062,37.798658,-81.16820799999999,54079,38.444917182486115,-81.783518178749,55.772987969311494
510062,37.798658,-81.16820799999999,54079,38.43671331576501,-81.80864628330494,56.15750588130833
510062,37.798658,-81.16820799999999,54079,38.430923649463416,-81.82685931724677,56.46723103033634
510062,37.798658,-81.16820799999999,54079,38.424283010430315,-81.84641410822766,56.79809558094061
510062,37.798658,-81.16820799999999,54079,38.4136831617527,-81.86821923551244,57.028525605948886
510062,37.798658,-81.16820799999999,54079,38.40279994847843,-81.89158207378692,57.33596058379517
510062,37.798658,-81.16820799999999,54079,38.38567136650573,-81.90302230750056,56.918623466128004
510062,37.798658,-81.16820799999999,54079,38.36501872758144,-81.90726623863002,56.08050099302156
510062,37.798658,-81.16820799999999,54079,38.34430679125781,-81.91165280602095,55.27044495631202
510062,37.798658,-81.16820799999999,54005,38.025310732037646,-81.93247321642204,44.49455199319647
510062,37.798658,-81.16820799999999,54005,38.02791049328451,-81.9219691540128,44.022788638530926
510062,37.798658,-81.16820799999999,54005,38.02795586516259,-81.9101508789019,43.42361402936955
510062,37.798658,-81.16820799999999,54005,38.030761020685944,-81.91066623455359,43.5200506530622
510062,37.798658,-81.16820799999999,54005,38.035172492175306,-81.91901887229226,44.05446804453805
510062,37.798658,-81.16820799999999,54005,38.035862665382716,-81.92984993095384,44.62042936501126
510062,37.798658,-81.16820799999999,54005,38.03704023278514,-81.93962593412485,45.14563853948909
510062,37.798658,-81.16820799999999,54005,38.03815678450836,-81.95143567605179,45.77295153151508
510062,37.798658,-81.16820799999999,54005,38.0432146401526,-81.95973301507543,46.31968408194148
510062,37.798658,-81.16820799999999,54005,38.046369304580125,-81.96870920564106,46.85370233528541
510062,37.798658,-81.16820799999999,54005,38.053746382071445,-81.97171974362256,47.192272796406655
510062,37.798658,-81.16820799999999,54005,38.062307496324564,-81.96987768155354,47.321229741554596
510062,37.798658,-81.16820799999999,54005,38.06785042816126,-81.96751006501306,47.349718925259324
510062,37.798658,-81.16820799999999,54005,38.076342401070406,-81.96865874617907,47.638087022965166
510062,37.798658,-81.16820799999999,54005,38.08341773199096,-81.96426862548392,47.61714216537825
510062,37.798658,-81.16820799999999,54005,38.09143203888378,-81.96181056063196,47.725005524255366
510062,37.798658,-81.16820799999999,54005,38.098116973734555,-81.95274249669546,47.47565294107291
510062,37.798658,-81.16820799999999,54005,38.105540999485605,-81.94743817442837,47.440736150744286
510062,37.798658,-81.16820799999999,54005,38.1127342381503,-81.94808256373273,47.694213947073024
510062,37.798658,-81.16820799999999,54005,38.11894452010317,-81.9532099589595,48.13709292820084
510062,37.798658,-81.16820799999999,54005,38.12583590618648,-81.94590410773019,48.004554596316666
510062,37.798658,-81.16820799999999,54005,38.13410184730609,-81.94618402541155,48.2872510933512
510062,37.798658,-81.16820799999999,54005,38.13876827775922,-81.93896688998497,48.09825138157803
510062,37.798658,-81.16820799999999,54005,38.14437872105694,-81.93358801004719,48.0329753687584
510062,37.798658,-81.16820799999999,54005,38.15108040889251,-81.92871761050453,48.03434215270415
510062,37.798658,-81.16820799999999,54005,38.14850204408677,-81.92091976450364,47.57872590679407
510062,37.798658,-81.16820799999999,54005,38.14715208962702,-81.91090198045714,47.062223786857196
510062,37.798658,-81.16820799999999,54005,38.141730098398455,-81.90329871777855,46.51632351429604
510062,37.798658,-81.16820799999999,54005,38.14198833041785,-81.89168378351164,45.98235403286421
510062,37.798658,-81.16820799999999,54005,38.13739862982556,-81.8836484071321,45.44505712042899
510062,37.798658,-81.16820799999999,54005,38.14213034139025,-81.87795421288241,45.348586613859055
510062,37.798658,-81.16820799999999,54005,38.14967402705891,-81.87833345210974,45.63915985237677
510062,37.798658,-81.16820799999999,54005,38.15239488088979,-81.88813099445696,46.19051403234069
510062,37.798658,-81.16820799999999,54005,38.16053329151147,-81.8885473358553,46.50760345737511
510062,37.798658,-81.16820799999999,54005,38.16271149853874,-81.88722862457679,46.52772577459308
510062,37.798658,-81.16820799999999,54005,38.16689942731113,-81.88236191332795,46.46181151979248
510062,37.798658,-81.16820799999999,54005,38.16436802875847,-81.87156900277232,45.875253567926485
510062,37.798658,-81.16820799999999,54005,38.17358302154799,-81.87253753956944,46.270486112741644
510062,37.798658,-81.16820799999999,54005,38.176471696961706,-81.8644845649318,46.02007193826206
510062,37.798658,-81.16820799999999,54005,38.17341837939099,-81.85418270765986,45.43941026840868
