,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
0,340068,34.33747,-78.694254,37129,34.331747650664994,-78.02989640920966,37.895731803654975,44.4 mi
1,340068,34.33747,-78.694254,37129,34.335471409575845,-78.00273413621143,39.44231409273958,51.5 mi
2,340068,34.33747,-78.694254,37129,34.35011681694696,-77.98934251963438,40.211863425528634,54.4 mi
3,340068,34.33747,-78.694254,37129,34.36307314278467,-77.98745796978176,40.345516424401005,55.6 mi
4,340068,34.33747,-78.694254,37129,34.37500324231659,-77.97226160169707,41.251960305387904,56.9 mi
5,340068,34.33747,-78.694254,37129,34.37385632829397,-77.96157379371331,41.855678487433785,56.9 mi
6,340068,34.33747,-78.694254,37129,34.37156100660829,-77.94703804897826,42.67463075427596,58.0 mi
7,340068,34.33747,-78.694254,37129,34.3593019010614,-77.93318969328247,43.42866833640512,56.3 mi
8,340068,34.33747,-78.694254,37129,34.36332685310684,-77.92640083732915,43.8249933325264,57.1 mi
9,340068,34.33747,-78.694254,37129,34.375246373504964,-77.90746098319485,44.94129212937336,57.0 mi
10,340068,34.33747,-78.694254,37129,34.36377692751746,-77.8951547578908,45.606546830747185,56.5 mi
11,340068,34.33747,-78.694254,37129,34.37341181191298,-77.87126540711708,46.99558891530219,60.5 mi
12,340068,34.33747,-78.694254,37129,34.38064025194594,-77.84545920173218,48.49121305767968,61.7 mi
13,340068,34.33747,-78.694254,37129,34.38750198280248,-77.82190673312091,49.86029980176481,62.9 mi
14,340068,34.33747,-78.694254,37129,34.37702808850441,-77.80571741012811,50.740275536293964,63.6 mi
15,340068,34.33747,-78.694254,37129,34.36422643080406,-77.8129205509981,50.293719162997036,62.6 mi
16,340068,34.33747,-78.694254,37129,34.34632372432281,-77.7987123856913,51.0791076612634,58.6 mi
17,340068,34.33747,-78.694254,37129,34.330048923068986,-77.78064629263642,52.11338029515986,63.3 mi
18,340068,34.33747,-78.694254,37129,34.31299323181808,-77.7618926464652,53.212803127247106,62.8 mi
19,340068,34.33747,-78.694254,37129,34.301472224871745,-77.74191261997477,54.386274853952685,64.3 mi
20,340068,34.33747,-78.694254,37129,34.29253487825732,-77.72596969402477,55.32898131630489,66.5 mi
21,340068,34.33747,-78.694254,37129,34.282899355468395,-77.70596712553349,56.51210161050026,66.5 mi
22,340068,34.33747,-78.694254,37129,34.26535401235925,-77.68784529045409,57.641812916899354,66.3 mi
23,340068,34.33747,-78.694254,37129,34.2492222572047,-77.68235805011072,58.06565001654367,65.9 mi
24,340068,34.33747,-78.694254,37129,34.23379194522868,-77.70205244231845,57.077187889164584,64.6 mi
25,340068,34.33747,-78.694254,37129,34.2146961419376,-77.7171120217932,56.414056779471046,64.6 mi
26,340068,34.33747,-78.694254,37129,34.1944541155712,-77.72847873525507,56.00890978485549,64.6 mi
27,340068,34.33747,-78.694254,37129,34.176720281761604,-77.74560214281334,55.28557492341908,55.6 mi
28,340068,34.33747,-78.694254,37129,34.15590933109313,-77.75326710343236,55.1723528098906,52.8 mi
29,340068,34.33747,-78.694254,37129,34.139940605799296,-77.77331471251912,54.3295864410786,52.8 mi
30,340068,34.33747,-78.694254,37129,34.12065155867116,-77.78751460089669,53.905701402423716,52.8 mi
31,340068,34.33747,-78.694254,37129,34.0990182064825,-77.79679075433954,53.84147973996026,52.8 mi
32,340068,34.33747,-78.694254,37129,34.07764745001047,-77.8069033156564,53.77247453279228,52.8 mi
33,340068,34.33747,-78.694254,37129,34.05640337604189,-77.81744779251497,53.72366632063282,55.9 mi
34,340068,34.33747,-78.694254,37129,34.03504360846067,-77.82760647389375,53.74483483133749,55.9 mi
35,340068,34.33747,-78.694254,37129,34.013398050172924,-77.83676473145849,53.872733950879486,59.3 mi
36,340068,34.33747,-78.694254,37129,33.992451605937426,-77.84371192136612,54.138472836102,59.3 mi
37,340068,34.33747,-78.694254,37129,33.97045301762163,-77.85160222781082,54.4304336822279,66.0 mi
38,340068,34.33747,-78.694254,37129,33.94919447484911,-77.86181609378329,54.62551991544957,66.0 mi
39,340068,34.33747,-78.694254,37129,33.92726209910977,-77.8680258131748,55.085562056280445,66.0 mi
40,340068,34.33747,-78.694254,37129,33.90754602818268,-77.8821651857871,55.12010215528655,no results
41,340068,34.33747,-78.694254,37129,33.885890048226884,-77.88940661717197,55.60181541970814,66.5 mi
42,340068,34.33747,-78.694254,37129,33.86403993286615,-77.89560643796133,56.178443406746396,66.5 mi
43,340068,34.33747,-78.694254,37129,33.84188948243827,-77.89647668535791,57.047555558470535,66.5 mi
44,340068,34.33747,-78.694254,37129,33.819119648814144,-77.89661410234696,58.00358293926973,47.8 mi
45,340068,34.33747,-78.694254,37129,33.79645989561263,-77.89463877925677,59.074790923965466,"1,168 mi"
46,340068,34.33747,-78.694254,37129,33.799498315728286,-77.90051433900678,58.68104438438111,47.8 mi
47,340068,34.33747,-78.694254,37129,33.821869405906966,-77.90665325040663,57.434268528071,47.8 mi
48,340068,34.33747,-78.694254,37129,33.8442395916042,-77.91279569277008,56.20454069703023,66.5 mi
49,340068,34.33747,-78.694254,37129,33.866608875521024,-77.918941669093,54.993001358056546,66.5 mi
50,340068,34.33747,-78.694254,37129,33.88891385381455,-77.92541440711388,53.788300645870855,66.5 mi
51,340068,34.33747,-78.694254,37129,33.911195365942966,-77.93201721326388,52.59865352259924,68.2 mi
52,340068,34.33747,-78.694254,37129,33.9333506884341,-77.9384341817501,51.444168665865746,66.5 mi
53,340068,34.33747,-78.694254,37129,33.95536894569561,-77.9442582100948,50.3464406432755,66.5 mi
54,340068,34.33747,-78.694254,37129,33.97711643207205,-77.94504356071755,49.53188925831574,66.4 mi
55,340068,34.33747,-78.694254,37129,33.99881813369461,-77.9378448281901,49.152439705267035,63.3 mi
56,340068,34.33747,-78.694254,37129,34.02077693340441,-77.93348473214694,48.666396030905545,58.8 mi
57,340068,34.33747,-78.694254,37129,34.043612479335486,-77.93125086663339,48.08845058380296,57.6 mi
58,340068,34.33747,-78.694254,37129,34.06649420590853,-77.9319098622583,47.40295238878607,56.1 mi
59,340068,34.33747,-78.694254,37129,34.089271276198666,-77.93472856439283,46.64881792812073,56.4 mi
60,340068,34.33747,-78.694254,37129,34.11216010438805,-77.93617009631184,46.00821663125189,54.9 mi
61,340068,34.33747,-78.694254,37129,34.134053201944305,-77.94276092971202,45.15575365884901,50.9 mi
62,340068,34.33747,-78.694254,37129,34.15502182863872,-77.95388973474856,44.11182608614809,50.2 mi
63,340068,34.33747,-78.694254,37129,34.17745519781437,-77.95849030423774,43.434877706278456,49.2 mi
64,340068,34.33747,-78.694254,37129,34.19977927021605,-77.95768668737989,43.10762286079459,47.3 mi
65,340068,34.33747,-78.694254,37129,34.2209322304488,-77.95582210166695,42.908325532844685,46.2 mi
66,340068,34.33747,-78.694254,37129,34.23525327426321,-77.95840566034602,42.58484678686803,44.9 mi
67,340068,34.33747,-78.694254,37129,34.24300904455893,-77.9689159122427,41.90481040875815,45.5 mi
68,340068,34.33747,-78.694254,37129,34.25100581167745,-77.97563150382663,41.44115333120031,42.2 mi
69,340068,34.33747,-78.694254,37129,34.2649865333082,-77.98788222963233,40.61585693317187,42.2 mi
70,340068,34.33747,-78.694254,37129,34.27679209707228,-77.99677850276896,40.0157680001474,45.1 mi
71,340068,34.33747,-78.694254,37129,34.28096894587741,-78.0051985994844,39.50750663016933,45.4 mi
72,340068,34.33747,-78.694254,37129,34.295592001656104,-78.01625321859397,38.78819130900203,51.0 mi
73,340068,34.33747,-78.694254,37129,34.31549668178289,-78.00746881136804,39.20607576123255,51.0 mi
74,340068,34.33747,-78.694254,37129,34.31773614128797,-78.02465772935074,38.21997715326938,44.0 mi
75,340068,34.33747,-78.694254,37141,34.253168195364424,-77.67526858856512,58.438848749264096,66.3 mi
76,340068,34.33747,-78.694254,37141,34.2657361396056,-77.66160678792589,59.13117134202776,65.9 mi
77,340068,34.33747,-78.694254,37141,34.27957077006874,-77.64986963153447,59.72207879441123,68.1 mi
78,340068,34.33747,-78.694254,37141,34.29212187519369,-77.63597334247663,60.457563937192745,68.0 mi
79,340068,34.33747,-78.694254,37141,34.30385261802291,-77.6213652872223,61.249523351655796,68.0 mi
80,340068,34.33747,-78.694254,37141,34.31335173274615,-77.60437959554973,62.19326901925096,68.0 mi
81,340068,34.33747,-78.694254,37141,34.32644936730491,-77.591421011317,62.909853290190426,72.8 mi
82,340068,34.33747,-78.694254,37141,34.33817192875478,-77.5764609157298,63.754121702811354,75.7 mi
