,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
0,330205,41.261894,-74.3567082,36119,40.99720456915639,-73.89397161452366,30.23052603865637,45.3 mi
1,330205,41.261894,-74.3567082,36119,41.02318986963047,-73.89005727798938,29.344306936779734,42.8 mi
2,330205,41.261894,-74.3567082,36119,41.049247563091825,-73.89140569602341,28.30797175312829,40.5 mi
3,330205,41.261894,-74.3567082,36119,41.07519815532912,-73.89471858901301,27.26462273708933,43.0 mi
4,330205,41.261894,-74.3567082,36119,41.10128395787536,-73.89242283340892,26.564105698395434,37.2 mi
5,330205,41.261894,-74.3567082,36119,41.12724554237408,-73.88783395204489,26.08479670351068,45.5 mi
6,330205,41.261894,-74.3567082,36119,41.152449336107274,-73.89407374879647,25.201968141602787,40.3 mi
7,330205,41.261894,-74.3567082,36119,41.173388595487424,-73.91403218003549,23.799154927064304,40.3 mi
8,330205,41.261894,-74.3567082,36119,41.197700296646964,-73.9270413341698,22.756662089822807,39.4 mi
9,330205,41.261894,-74.3567082,36119,41.220099163614506,-73.94515532465138,21.569909310705075,35.3 mi
10,330205,41.261894,-74.3567082,36119,41.241601299159996,-73.96122520282276,20.58558144365021,35.7 mi
11,330205,41.261894,-74.3567082,36119,41.26397640204225,-73.96911390865044,20.125204521598786,33.3 mi
12,330205,41.261894,-74.3567082,36119,41.28454190995602,-73.94745620856094,21.303370175157987,33.8 mi
13,330205,41.261894,-74.3567082,36119,41.30236319174844,-73.96760366548558,20.389690863015577,34.9 mi
14,330205,41.261894,-74.3567082,36119,41.322174783028935,-73.9790687612768,20.036492053592397,28.7 mi
15,330205,41.261894,-74.3567082,36119,41.32591266943373,-73.9440088602656,21.869749885316097,31.4 mi
16,330205,41.261894,-74.3567082,36119,41.329392644712335,-73.90901834437824,23.696516373543485,35.0 mi
17,330205,41.261894,-74.3567082,36119,41.332962907330604,-73.87424965671664,25.513698322221913,36.9 mi
18,330205,41.261894,-74.3567082,36119,41.33652117068842,-73.83916625266886,27.347101504218397,39.1 mi
19,330205,41.261894,-74.3567082,36119,41.33998214656172,-73.8041043206249,29.178468595153713,40.6 mi
20,330205,41.261894,-74.3567082,36119,41.34365879378678,-73.76911111529796,31.009245515772463,43.1 mi
21,330205,41.261894,-74.3567082,36119,41.347345927780474,-73.73417537374795,32.8373264006488,47.4 mi
22,330205,41.261894,-74.3567082,36119,41.350958821088035,-73.6991217416912,34.67060606835814,48.8 mi
23,330205,41.261894,-74.3567082,36119,41.35473804650954,-73.66406545735494,36.506063270189465,50.2 mi
24,330205,41.261894,-74.3567082,36119,41.358115823178395,-73.62897164557248,38.338736883315285,70.1 mi
25,330205,41.261894,-74.3567082,36119,41.361322209651604,-73.5937886244518,40.17409377190507,67.6 mi
26,330205,41.261894,-74.3567082,36119,41.36502130476053,-73.55874150642984,42.008232867460094,69.0 mi
27,330205,41.261894,-74.3567082,36119,41.35065179986585,-73.54636571167528,42.49119688099165,71.4 mi
28,330205,41.261894,-74.3567082,36119,41.324550310038106,-73.54913455627805,42.13416826194679,75.4 mi
29,330205,41.261894,-74.3567082,36119,41.29839752181946,-73.55040611555002,41.92958645019935,56.9 mi
30,330205,41.261894,-74.3567082,36119,41.275725245295924,-73.53443351130869,42.70091200374257,57.3 mi
31,330205,41.261894,-74.3567082,36119,41.253517545286726,-73.51584017060011,43.66678766020289,58.4 mi
32,330205,41.261894,-74.3567082,36119,41.231164535402726,-73.49760099936243,44.66812649550434,60.7 mi
33,330205,41.261894,-74.3567082,36119,41.210237723629476,-73.48802845385815,45.26288778660518,64.1 mi
34,330205,41.261894,-74.3567082,36119,41.19679200522933,-73.51815209046919,43.79328848286967,62.0 mi
35,330205,41.261894,-74.3567082,36119,41.18304493594663,-73.54804836609816,42.36470924540456,58.6 mi
36,330205,41.261894,-74.3567082,36119,41.16934340522744,-73.5779127768653,40.96768265506293,68.6 mi
37,330205,41.261894,-74.3567082,36119,41.15570627660004,-73.60785807774644,39.59916596733538,67.6 mi
38,330205,41.261894,-74.3567082,36119,41.14230079538308,-73.6377050029069,38.26899889024885,60.2 mi
39,330205,41.261894,-74.3567082,36119,41.128678487599394,-73.66769506014867,36.97519062600142,57.7 mi
40,330205,41.261894,-74.3567082,36119,41.11464969995807,-73.69745918883716,35.746036719118884,56.5 mi
41,330205,41.261894,-74.3567082,36119,41.10097470047854,-73.72723006364238,34.560685154789205,53.9 mi
42,330205,41.261894,-74.3567082,36119,41.07887298578044,-73.71008269394287,35.91974906211818,52.6 mi
43,330205,41.261894,-74.3567082,36119,41.05649754869104,-73.69183179691339,37.37396814267277,51.7 mi
44,330205,41.261894,-74.3567082,36119,41.034530770073644,-73.6735625323403,38.84835835058613,52.7 mi
45,330205,41.261894,-74.3567082,36119,41.01240243582443,-73.65540415471392,40.348465448913004,53.9 mi
46,330205,41.261894,-74.3567082,36119,40.98801079211196,-73.6595683455823,40.91009148029854,55.3 mi
47,330205,41.261894,-74.3567082,36119,40.968769616004344,-73.63624241424449,42.61009071230677,54.6 mi
48,330205,41.261894,-74.3567082,36119,40.95013820309255,-73.61422578269277,44.23839832624057,54.9 mi
49,330205,41.261894,-74.3567082,36119,40.93392377267921,-73.64189272210325,43.56203414361091,77.6 mi
50,330205,41.261894,-74.3567082,36119,40.91767495603673,-73.66951780008625,42.95508269086035,77.6 mi
51,330205,41.261894,-74.3567082,36119,40.90145046716278,-73.69716208251272,42.41555925594597,55.0 mi
52,330205,41.261894,-74.3567082,36119,40.88532089846644,-73.72490202101709,41.93991063513064,74.1 mi
53,330205,41.261894,-74.3567082,36119,40.873135763050854,-73.7534497486359,41.328328401780894,no results
54,330205,41.261894,-74.3567082,36119,40.88180930212288,-73.7866173621103,39.63023313159687,57.0 mi
55,330205,41.261894,-74.3567082,36119,40.890132438670214,-73.81960834084073,37.967772854774715,56.2 mi
56,330205,41.261894,-74.3567082,36119,40.902786231990476,-73.84100724779209,36.554157878359256,55.5 mi
57,330205,41.261894,-74.3567082,36119,40.90491493056479,-73.85739610621027,35.83041283494653,54.5 mi
58,330205,41.261894,-74.3567082,36119,40.907451807018866,-73.88309555750547,34.74776749659506,53.3 mi
59,330205,41.261894,-74.3567082,36119,40.916875822283174,-73.91553085156384,33.09765678333372,53.0 mi
60,330205,41.261894,-74.3567082,36119,40.94121971939305,-73.9106354594342,32.089059593939254,51.9 mi
