,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
0,180012,37.7132312,-85.87670659999998,18043,38.41784172554771,-86.03286932904335,49.405420373686454,68.1 mi
1,180012,37.7132312,-85.87670659999998,18043,38.41904528724265,-86.01371797728964,49.31926107922949,68.6 mi
2,180012,37.7132312,-85.87670659999998,18043,38.41801822379325,-85.99463665601549,49.102869145359385,67.0 mi
3,180012,37.7132312,-85.87670659999998,18043,38.41090814233736,-85.98429696616533,48.54505925767062,66.3 mi
4,180012,37.7132312,-85.87670659999998,18043,38.40910999263848,-85.96693116439711,48.31674319020843,65.2 mi
5,180012,37.7132312,-85.87670659999998,18043,38.403595130811155,-85.9545472554324,47.87356113388632,65.2 mi
6,180012,37.7132312,-85.87670659999998,18043,38.403720944531635,-85.93482370458065,47.7993194434483,64.4 mi
7,180012,37.7132312,-85.87670659999998,18043,38.404099136501905,-85.91515832955965,47.76662280172475,63.3 mi
8,180012,37.7132312,-85.87670659999998,18043,38.40409917918139,-85.89554180600652,47.731819204745065,63.0 mi
9,180012,37.7132312,-85.87670659999998,18043,38.40409986120844,-85.87604863384098,47.72088632400535,64.7 mi
10,180012,37.7132312,-85.87670659999998,18043,38.404083042694026,-85.85635202193029,47.73254978881622,63.6 mi
11,180012,37.7132312,-85.87670659999998,18043,38.40409956670405,-85.83662615337069,47.7706125326441,62.8 mi
12,180012,37.7132312,-85.87670659999998,18043,38.40426017047119,-85.81709419824716,47.84192579166104,61.4 mi
13,180012,37.7132312,-85.87670659999998,18043,38.39728635923193,-85.80549877934399,47.408696883161355,58.5 mi
14,180012,37.7132312,-85.87670659999998,18043,38.38498732768295,-85.79450718223856,46.61561665139094,57.9 mi
15,180012,37.7132312,-85.87670659999998,18043,38.3729665511384,-85.78374286439043,45.850115650484454,57.1 mi
16,180012,37.7132312,-85.87670659999998,18043,38.363399419138496,-85.77222052036106,45.26783768399433,56.3 mi
17,180012,37.7132312,-85.87670659999998,18043,38.35085238307804,-85.7613918443885,44.48747701169899,56.5 mi
18,180012,37.7132312,-85.87670659999998,18043,38.343288185980285,-85.77507836684636,43.870253781477615,56.9 mi
19,180012,37.7132312,-85.87670659999998,18043,38.33943156105217,-85.79022540743647,43.50918829685467,56.5 mi
20,180012,37.7132312,-85.87670659999998,18043,38.33173738326568,-85.78812842647558,42.993547829741814,52.2 mi
21,180012,37.7132312,-85.87670659999998,18043,38.326505287660204,-85.79524880853086,42.592400514857076,53.5 mi
22,180012,37.7132312,-85.87670659999998,18043,38.31935917681022,-85.7863294990931,42.155393470674504,51.6 mi
23,180012,37.7132312,-85.87670659999998,18043,38.30943426818419,-85.78799247504608,41.464006211289956,51.1 mi
24,180012,37.7132312,-85.87670659999998,18043,38.30097003124625,-85.79158657100369,40.860777164569356,51.0 mi
25,180012,37.7132312,-85.87670659999998,18043,38.287278485793216,-85.79354063452955,39.909139751672214,52.0 mi
26,180012,37.7132312,-85.87670659999998,18043,38.28354622441781,-85.81231946248998,39.5493743488031,53.3 mi
27,180012,37.7132312,-85.87670659999998,18043,38.276496143556436,-85.82921830015657,38.992587454746015,53.7 mi
28,180012,37.7132312,-85.87670659999998,18043,38.262664762201965,-85.8369227503512,38.01317197323061,52.9 mi
29,180012,37.7132312,-85.87670659999998,18043,38.24766405741058,-85.83813611797244,36.97494995441822,55.6 mi
30,180012,37.7132312,-85.87670659999998,18043,38.2334887670895,-85.84269146540595,35.98382596522555,56.6 mi
31,180012,37.7132312,-85.87670659999998,18043,38.221091754943664,-85.85366709690537,35.1022490513639,57.2 mi
32,180012,37.7132312,-85.87670659999998,18043,38.211463588701136,-85.86872605278957,34.41751182632607,58.0 mi
33,180012,37.7132312,-85.87670659999998,18043,38.20103455406381,-85.88276199834016,33.69600933566444,59.0 mi
34,180012,37.7132312,-85.87670659999998,18043,38.18855492780926,-85.8938935779615,32.845723807467344,59.9 mi
35,180012,37.7132312,-85.87670659999998,18043,38.18567644845896,-85.90066898837523,32.65964381331644,60.3 mi
36,180012,37.7132312,-85.87670659999998,18043,38.18598823162272,-85.92017481231994,32.74080795226808,61.2 mi
37,180012,37.7132312,-85.87670659999998,18043,38.186240825417435,-85.93983913876367,32.852994504587016,66.1 mi
38,180012,37.7132312,-85.87670659999998,18043,38.18763508793667,-85.95767440952483,33.064271214034505,66.5 mi
39,180012,37.7132312,-85.87670659999998,18043,38.200908819208436,-85.9555614874252,33.95836839546749,66.5 mi
40,180012,37.7132312,-85.87670659999998,18043,38.216004302015016,-85.95458905484719,34.98643265418422,65.7 mi
41,180012,37.7132312,-85.87670659999998,18043,38.23116403486753,-85.95458688431148,36.026007264511364,64.5 mi
42,180012,37.7132312,-85.87670659999998,18043,38.24631949552842,-85.95472397129404,37.06658268594289,61.6 mi
43,180012,37.7132312,-85.87670659999998,18043,38.26050524727492,-85.95649019472117,38.050965593166005,62.1 mi
44,180012,37.7132312,-85.87670659999998,18043,38.262491987632224,-85.9737525304368,38.305562085958506,65.0 mi
45,180012,37.7132312,-85.87670659999998,18043,38.27530766438014,-85.97679682420298,39.205142236400846,62.5 mi
46,180012,37.7132312,-85.87670659999998,18043,38.27850046122956,-85.99242862394567,39.55010636387683,64.1 mi
47,180012,37.7132312,-85.87670659999998,18043,38.29118950024122,-85.99535241627245,40.4406594738507,62.5 mi
48,180012,37.7132312,-85.87670659999998,18043,38.30175380357567,-86.00069253853079,41.20769683738011,63.0 mi
49,180012,37.7132312,-85.87670659999998,18043,38.3065575326835,-86.01419124008785,41.660682498113474,63.4 mi
50,180012,37.7132312,-85.87670659999998,18043,38.32171396674666,-86.01445233948826,42.69334053383977,64.0 mi
51,180012,37.7132312,-85.87670659999998,18043,38.33062149382887,-86.0222725512599,43.37480025471203,65.3 mi
52,180012,37.7132312,-85.87670659999998,18043,38.33774645009487,-86.03254173783327,43.96303498892311,67.8 mi
53,180012,37.7132312,-85.87670659999998,18043,38.352896952627184,-86.0323819405628,44.98853668546315,67.1 mi
54,180012,37.7132312,-85.87670659999998,18043,38.367928542167355,-86.03238026527731,46.00849634624328,66.3 mi
55,180012,37.7132312,-85.87670659999998,18043,38.382451489839895,-86.03291329672031,46.99995364784141,66.1 mi
56,180012,37.7132312,-85.87670659999998,18043,38.39755927382966,-86.03270497271623,48.024521321816884,67.2 mi
57,180012,37.7132312,-85.87670659999998,18043,38.41253645427773,-86.03274708152006,49.04336318388608,67.8 mi
58,180012,37.7132312,-85.87670659999998,18061,38.41784172554771,-86.03286932904335,49.405420373686454,68.1 mi
59,180012,37.7132312,-85.87670659999998,18061,38.41809430397733,-86.05996887828886,49.697041235233726,69.9 mi
60,180012,37.7132312,-85.87670659999998,18061,38.41881216510407,-86.08704671272777,50.06140297902377,70.6 mi
61,180012,37.7132312,-85.87670659999998,18061,38.419385186412676,-86.11394153562362,50.45394365235864,71.6 mi
62,180012,37.7132312,-85.87670659999998,18061,38.41983707064158,-86.1407013471742,50.87543697038457,72.5 mi
63,180012,37.7132312,-85.87670659999998,18061,38.42081370183226,-86.16760882080328,51.37168863119856,73.8 mi
64,180012,37.7132312,-85.87670659999998,18061,38.42155103814074,-86.1946753481403,51.89183908605875,76.8 mi
65,180012,37.7132312,-85.87670659999998,18061,38.42225431918064,-86.2217462002729,52.44607759332069,79.3 mi
66,180012,37.7132312,-85.87670659999998,18061,38.422506718740365,-86.24867933492779,53.003809611129725,65.7 mi
67,180012,37.7132312,-85.87670659999998,18061,38.410076270910785,-86.26361579445913,52.53193773915441,66.0 mi
